date,open,high,low,close,volume,amount
2023-07-24,36.97567334,36.97567334,36.22576109,36.58571897,390700,14272371.0
2023-07-25,36.58571897,37.61559846,36.23575992,37.35562888,309400,11465550.0
2023-07-26,37.32563239,37.995554,37.32563239,37.86556921,297700,11257054.0
2023-07-27,37.78557857,38.17553294,37.37562654,37.74558325,323700,12247091.0
2023-07-28,37.74558325,37.96555751,36.30575173,36.84568855,270100,9997631.0
2023-07-31,37.02566749,37.02566749,36.15576928,36.37574354,472100,17213067.0
2023-08-01,36.36574471,36.68570727,36.21576226,36.61571546,181600,6625778.0
2023-08-02,36.60571663,37.44561835,36.60571663,36.71570376,265100,9794815.0
2023-08-03,36.61571546,36.83568972,36.36574471,36.82569089,171700,6279388.0
2023-08-04,36.64571195,36.995671,36.30575173,36.58571897,212200,7733938.0
2023-08-07,36.5957178,36.995671,36.40574003,36.4957295,288500,10575857.0
2023-08-08,36.43573652,36.71570376,36.15576928,36.57572014,284500,10369212.0
2023-08-09,36.56572131,37.0956593,36.15576928,36.73570142,251200,9227291.0
2023-08-10,36.87568504,37.42562069,36.40574003,37.24564175,385900,14338623.0
2023-08-11,37.07566164,37.48561367,36.50572833,36.60571663,184937,6824097.89
2023-08-14,36.60571663,36.7956944,35.54584065,35.58583597,466237,16774680.46
2023-08-15,35.58583597,37.10565813,35.58583597,36.92567919,716637,26280592.03
2023-08-16,36.91568036,37.47561484,35.48584767,35.76581491,582400,21191775.0
2023-08-17,35.90579853,35.98578917,35.00590383,35.90579853,192000,6810070.0
2023-08-18,35.93579502,36.1957646,35.25587458,35.31586756,157100,5595345.0
2023-08-21,35.05589798,35.42585469,34.64594595,34.80592723,232100,8118771.0
2023-08-22,34.80592723,34.82592489,33.57607114,34.10600913,330400,11252305.0
2023-08-23,34.10600913,34.35597988,33.45608518,33.71605476,122500,4139924.0
2023-08-24,33.43608752,34.4959635,33.38609337,33.82604189,204100,6913844.0
2023-08-25,33.68605827,35.58583597,32.7961624,32.996139,178000,5952014.0
2023-08-28,34.5959518,34.95590968,32.57618814,32.74616825,350000,11693839.0
2023-08-29,32.62618229,34.0960103,32.50619633,34.01601966,242700,8170008.0
2023-08-30,33.98602317,34.4959635,33.85603838,34.3959752,159300,5449892.0
2023-08-31,34.53595882,34.70593893,33.55607348,34.04601615,191300,6503922.0
2023-09-01,33.8960337,34.96590851,33.6960571,34.30598573,238100,8141804.0
2023-09-04,34.30598573,34.95590968,34.11600796,34.86592021,247000,8556300.0
2023-09-05,34.98590617,34.98590617,34.3959752,34.86592021,164400,5716204.0
2023-09-06,34.72593659,38.34551305,34.55595648,35.95579268,1023200,36861640.0
2023-09-07,35.70582193,36.75569908,35.01590266,35.27587224,478100,17079048.0
2023-09-08,35.10589213,35.75581608,34.82592489,35.14588745,195200,6865395.0
2023-09-11,35.14588745,36.4957295,34.90591553,36.45573418,421300,15199561.0
2023-09-12,36.93567802,37.1956476,36.23575992,36.38574237,228400,8347189.0
2023-09-13,36.35574588,36.4957295,35.53584182,35.995788,315700,11331771.0
2023-09-14,36.00578683,36.00578683,35.33586522,35.34586405,187800,6681772.0
2023-09-15,35.51584416,36.77569674,35.27587224,36.6957061,552900,20109522.0
2023-09-18,36.71570376,36.91568036,36.08577747,36.42573769,324100,11849924.0
2023-09-19,36.8956827,36.8956827,35.98578917,36.2957529,190000,6878782.0
2023-09-20,36.4957295,36.6957061,36.05578098,36.31575056,141300,5142298.0
2023-09-21,36.31575056,37.15565228,35.53584182,36.74570025,648800,23817611.0
2023-09-22,36.91568036,37.15565228,36.33574822,36.76569791,276500,10172587.0
2023-09-25,36.7956944,37.15565228,36.7956944,37.00566983,399000,14755159.0
2023-09-26,36.95567568,37.16565111,36.50572833,37.01566866,330100,12166725.0
2023-09-27,36.995671,37.28563707,36.67570844,37.02566749,309500,11464988.0
2023-09-28,37.05566398,37.27563824,36.77569674,37.10565813,326000,12094130.0
2023-10-09,37.11565696,37.7955774,36.78569557,37.14565345,689400,25679202.0
2023-10-10,37.28563707,38.0955423,36.80569323,36.8956827,1144100,42917602.0
2023-10-11,37.4956125,37.4956125,36.38574237,36.48573067,536900,19702848.0
2023-10-12,36.66570961,37.2956359,36.20576343,37.12565579,379100,14035573.0
2023-10-13,36.84568855,37.27563824,35.995788,36.30575173,603200,22002242.0
2023-10-16,36.46573301,36.97567334,35.82580789,36.66570961,367700,13473916.0
2023-10-17,36.77569674,36.83568972,35.995788,36.12577279,314300,11387794.0
2023-10-18,36.12577279,36.60571663,35.4958465,36.1957646,452000,16241669.0
2023-10-19,36.34574705,36.5957178,35.44585235,35.54584065,438900,15805078.0
2023-10-20,35.44585235,36.10577513,34.995905,35.30586873,362600,12846857.0
2023-10-23,34.85592138,35.4958465,34.48596467,34.84592255,308300,10774856.0
2023-10-24,34.5959518,35.4958465,34.54595765,35.22587809,333300,11734818.0
2023-10-25,35.33586522,35.98578917,35.33586522,35.67582544,218500,7790053.0
2023-10-26,35.80581023,35.80581023,34.67594244,35.20588043,273100,9596293.0
2023-10-27,35.28587107,36.15576928,35.23587692,35.67582544,322800,11495118.0
2023-10-30,35.81580906,36.73570142,35.81580906,36.3957412,294300,10676975.0
2023-10-31,36.50572833,36.87568504,36.24575875,36.43573652,357500,13057080.0
2023-11-01,36.45573418,36.58571897,36.15576928,36.2957529,177200,6444033.0
2023-11-02,36.41573886,36.42573769,35.85580438,36.06577981,180700,6534110.0
2023-11-03,36.1957646,36.45573418,35.93579502,36.33574822,171600,6222735.0
2023-11-06,36.0957763,36.83568972,36.02578449,36.36574471,400100,14530826.0
2023-11-07,36.36574471,36.45573418,36.02578449,36.24575875,224000,8111637.0
2023-11-08,36.38574237,39.87533404,36.18576577,39.87533404,2243300,85381968.0
2023-11-09,42.994969,42.994969,40.11530596,41.4951445,3016800,125222013.0
2023-11-10,41.48514567,45.64465895,41.47514684,45.64465895,3803700,170191210.0
2023-11-13,45.64465895,50.21412426,45.20471043,48.5943138,8870837,431116585.14
2023-11-14,48.86428221,53.45374518,48.86428221,53.45374518,6788300,356742120.0
2023-11-15,55.993448,58.80311923,52.76382591,58.80311923,14813895,838431362.19
2023-11-16,57.993214,57.993214,52.92380719,53.83370072,10873400,597554312.5
2023-11-17,54.00368083,56.993331,53.993682,56.11343396,10879400,604109566.0
2023-11-20,58.54314965,61.72277759,57.07332164,61.72277759,15627029,939791225.27
2023-11-21,60.2929449,60.2929449,55.55349948,55.55349948,10846345,620260579.7
2023-11-22,54.50362233,56.0934363,52.88381187,53.2937639,8210800,443523461.4
2023-11-23,53.78370657,53.78370657,49.0942553,50.61407746,9266500,472670795.0
2023-11-24,51.5939628,52.67383644,50.34410905,50.88404587,5700000,293175960.0
2023-11-27,50.1941266,55.97345034,50.1941266,54.4936235,12035582,650881209.82
2023-11-28,55.73347842,56.98333217,53.57373114,54.56361531,9365200,516413901.0
2023-11-29,54.55361648,59.1930736,52.4938575,55.14354745,10990600,616064520.0
2023-11-30,55.6934831,55.94345385,52.3938692,54.32364339,7826000,420895333.0
2023-12-01,53.7937054,55.45351118,50.78405757,51.42398269,8326600,438234131.0
2023-12-04,51.48397567,51.90392653,49.87416404,49.99415,6628500,338233344.0
2023-12-05,49.8941617,50.5940798,47.994384,48.31434656,5024000,246150678.0
2023-12-06,48.87428104,49.8941617,48.15436528,48.76429391,4534700,220623178.0
2023-12-07,48.77429274,49.17424594,47.28446707,47.54443665,4268100,205526793.0
2023-12-08,47.2944659,48.28435007,46.64454195,47.40445303,3251600,153860751.0
2023-12-11,47.4944425,48.76429391,47.17447994,48.31434656,3085600,149000935.0
2023-12-12,48.32434539,48.73429742,47.82440389,48.11436996,2273700,109355221.0
2023-12-13,48.4943255,48.4943255,47.54443665,48.04437815,1576700,75761527.0
2023-12-14,47.36445771,48.12436879,47.08449047,47.08449047,2671300,127084030.0
2023-12-15,47.4944425,47.7944074,46.00461683,46.84451855,3379100,157006005.0
2023-12-18,46.84451855,47.67442144,45.8946297,46.08460747,1891700,87843156.0
2023-12-19,46.07460864,47.40445303,46.06460981,47.12448579,1978300,92567709.0
2023-12-20,47.62442729,47.98438517,46.02461449,46.22459109,1745900,81853698.0
2023-12-21,46.56455131,47.27446824,44.81475606,46.78452557,2592300,119476671.0
2023-12-22,47.01449866,47.11448696,45.41468586,45.74464725,1379000,63391777.0
2023-12-25,45.74464725,47.57443314,45.3946882,46.42456769,1992200,92610078.0
2023-12-26,46.58454897,46.58454897,45.23470692,45.4946765,1501500,68398038.0
2023-12-27,45.47467884,47.2944659,45.03473032,46.57455014,2507100,116507335.0
2023-12-28,46.5945478,46.84451855,45.10472213,46.07460864,2516100,115648066.0
2023-12-29,46.06460981,46.71453376,45.4946765,45.994618,1787900,82640295.0
2024-01-02,46.15459928,47.24447175,46.15459928,46.43456652,1886900,88020959.0
2024-01-03,46.36457471,46.65454078,45.53467182,46.2945829,1911900,87875351.0
2024-01-04,46.65454078,46.65454078,45.50467533,45.53467182,1239600,56830225.0
2024-01-05,45.77464374,45.86463321,44.6947701,44.78475957,1344700,60691956.0
2024-01-08,44.82475489,44.87474904,44.1948286,44.30481573,970500,43149808.0
2024-01-09,44.30481573,45.17471394,44.00485083,44.40480403,1103500,49080852.0
2024-01-10,44.48479467,44.48479467,43.57490114,43.63489412,1120400,49191437.0
2024-01-11,43.3949222,44.44479935,43.3949222,44.44479935,993400,43764893.0
2024-01-12,44.1948286,44.63477712,43.53490582,43.64489295,695600,30597979.0
2024-01-15,43.74488125,44.37480754,43.3949222,43.57490114,651100,28518942.0
2024-01-16,43.77487774,43.88486487,43.2949339,43.56490231,834900,36291077.0
2024-01-17,43.26493741,43.66489061,42.82498889,42.88498187,800000,34622532.0
2024-01-18,42.7949924,43.13495262,41.55513748,42.3950392,1293000,54438841.0
2024-01-19,42.42503569,43.50490933,41.7951094,41.7951094,986100,41841191.0
2024-01-22,41.80510823,42.00508483,39.41538786,39.65535978,1326700,54092779.0
2024-01-23,40.10530713,40.13530362,39.04543115,39.61536446,796900,31629587.0
2024-01-24,39.82533989,40.15530128,38.50549433,39.3953902,1089300,42609884.0
2024-01-25,39.3953902,41.0951913,38.995437,41.04519715,835800,33698236.0
2024-01-26,41.7951094,41.98508717,40.7952264,41.0951913,744400,30621112.0
2024-01-29,40.27528724,40.88521587,39.2954019,39.5953668,872200,34695281.0
2024-01-30,39.92532819,40.97520534,38.80545923,38.95544168,873500,34355699.0
2024-01-31,38.84545455,39.21541126,36.78569557,36.92567919,1211200,45705511.0
2024-02-01,36.92567919,37.14565345,35.10589213,35.93579502,1237800,44700202.0
2024-02-02,37.16565111,37.16565111,32.34621505,33.4960805,2039200,68925019.0
2024-02-05,33.34609805,33.64606295,30.14647245,30.14647245,1914100,59341143.0
2024-02-06,30.14647245,30.95637768,27.2968059,28.98660817,2653000,76200972.0
2024-02-07,29.41655786,29.41655786,26.26692641,27.00683983,2934550,80086735.5
2024-02-08,26.7968644,29.56654031,25.05706798,29.4965485,2472900,66676779.7
2024-02-19,30.00648883,32.44620335,30.00648883,32.44620335,712669,22890346.05
2024-02-20,34.87591904,35.18588277,32.30621973,34.13600562,2923971,97654313.32
2024-02-21,33.62606529,35.74581725,32.7961624,34.82592489,2329900,81890127.0
2024-02-22,33.98602317,35.8957997,33.86603721,35.3958582,1795000,62806577.0
2024-02-23,35.43585352,36.64571195,34.4959635,36.5957178,1682000,60312585.0
2024-02-26,36.58571897,37.15565228,35.995788,36.1957646,930400,33922563.0
2024-02-27,35.995788,38.5954838,35.82580789,38.44550135,1413400,53062971.0
2024-02-28,38.44550135,39.41538786,34.995905,35.0958933,1810000,67214919.0
2024-02-29,35.0958933,37.5956008,34.64594595,37.57560314,1304200,47579928.0
2024-03-01,37.37562654,38.78546157,37.37562654,38.46549901,1306200,49979873.0
2024-03-04,38.87545104,40.47526384,38.17553294,39.55537148,1690600,66505408.0
2024-03-05,38.995437,39.6953551,38.2955189,38.5954838,1157500,45038517.0
2024-03-06,38.4954955,38.75546508,37.86556921,38.18553177,828600,31695414.0
2024-03-07,37.96555751,39.18541477,37.4956125,37.94555985,1106100,42501861.0
2024-03-08,37.94555985,38.57548614,37.54560665,37.76558091,922800,35028276.0
2024-03-11,37.3956242,37.98555517,36.94567685,37.46561601,913200,34021181.0
2024-03-12,37.42562069,37.995554,37.03566632,37.87556804,1102700,41471454.0
2024-03-13,37.8955657,37.8955657,36.80569323,36.995671,1092700,40572825.0
2024-03-14,36.995671,37.55560548,36.46573301,37.08566047,1102200,40948846.0
2024-03-15,37.08566047,38.14553645,36.2957529,37.98555517,837400,31333590.0
2024-03-18,38.52549199,38.53549082,37.37562654,38.14553645,952200,36164160.0
2024-03-19,38.22552709,38.54548965,37.91556336,38.15553528,496000,18927449.0
2024-03-20,38.37550954,40.4952615,37.93556102,39.33539722,1330100,52142131.0
2024-03-21,39.33539722,39.8953317,38.4954955,38.60548263,1015000,39533042.0
2024-03-22,39.30540073,39.90533053,37.25564058,37.45561718,1011300,38364941.0
2024-03-25,37.45561718,37.4956125,35.4958465,35.84580555,972300,35656927.0
2024-03-26,35.72581959,36.56572131,34.4959635,35.26587341,831300,29378500.0
2024-03-27,35.45585118,35.52584299,32.996139,33.11612496,868100,29679169.0
2024-03-28,33.22611209,34.7959284,32.82615889,33.78604657,937445,31698371.7
2024-03-29,33.996022,34.47596584,33.4960805,34.33598222,467300,15866232.0
2024-04-01,34.44596935,37.76558091,34.44596935,37.76558091,1446900,53828254.0
2024-04-02,39.5953668,39.67535744,37.43561952,37.78557857,2929500,112385690.0
2024-04-03,38.45550018,38.7954604,36.21576226,36.5957178,1393545,51722950.75
2024-04-08,36.20576343,36.51572716,34.36597871,34.3959752,1232400,43206935.0
