date,open,high,low,close,volume,amount
2023-11-06,5.52,5.62,5.51,5.59,4210953,23464869.64
2023-11-07,5.58,5.73,5.53,5.7,5668181,32127831.5
2023-11-08,5.72,6.07,5.62,5.67,9548953,55144715.19
2023-11-09,5.66,5.73,5.55,5.65,6827156,38490463.34
2023-11-10,5.73,6.04,5.73,5.74,18219628,107652256.55
2023-11-13,5.77,5.89,5.66,5.7,7901172,45362143.71
2023-11-14,5.72,5.77,5.63,5.66,3775370,21470640.6
2023-11-15,5.68,5.69,5.56,5.62,3039900,17089124.0
2023-11-16,5.57,5.65,5.53,5.59,3228232,18078801.32
2023-11-17,5.55,5.76,5.55,5.74,4683084,26608571.8
2023-11-20,5.73,5.75,5.67,5.7,3441545,19646909.5
2023-11-21,5.7,5.81,5.63,5.75,3377570,19331046.76
2023-11-22,5.73,5.77,5.68,5.68,2156474,12349536.32
2023-11-23,5.69,5.84,5.66,5.8,5068780,29316880.0
2023-11-24,5.81,5.96,5.76,5.89,4942842,29006524.04
2023-11-27,5.89,5.96,5.76,5.77,4200700,24472219.0
2023-11-28,5.72,5.81,5.62,5.79,4634761,26621498.3
2023-11-29,5.78,5.79,5.69,5.69,2662648,15231356.78
2023-11-30,5.72,5.78,5.65,5.77,2861246,16391477.53
2023-12-01,5.77,5.8,5.69,5.7,2124022,12161645.72
2023-12-04,5.72,5.8,5.63,5.69,3983078,22822134.72
2023-12-05,5.64,5.74,5.62,5.66,2473612,14027821.06
2023-12-06,5.67,5.75,5.59,5.68,2862600,16213076.0
2023-12-07,5.68,5.71,5.6,5.63,2214848,12521700.24
2023-12-08,5.62,5.65,5.55,5.55,2677272,14962493.32
2023-12-11,5.57,5.64,5.52,5.6,2894387,16128116.43
2023-12-12,5.64,5.68,5.58,5.62,2671723,15008136.49
2023-12-13,5.62,5.74,5.57,5.65,2447606,13910131.14
2023-12-14,5.65,5.68,5.51,5.52,2876344,16029043.76
2023-12-15,5.59,5.6,5.49,5.53,3800322,21078964.54
2023-12-18,5.55,5.61,5.45,5.58,4018436,22412857.12
2023-12-19,5.6,5.7,5.42,5.5,3429892,18826119.24
2023-12-20,5.51,5.56,5.44,5.47,1904328,10478357.6
2023-12-21,5.46,5.47,5.34,5.43,2351144,12716332.92
2023-12-22,5.46,5.5,5.37,5.39,2159944,11689110.72
2023-12-25,5.54,5.54,5.33,5.42,2306600,12436729.0
2023-12-26,5.42,5.46,5.33,5.37,1912200,10299092.0
2023-12-27,5.38,5.41,5.33,5.39,1354725,7274181.81
2023-12-28,5.38,5.45,5.29,5.4,1832100,9884567.0
2023-12-29,5.39,5.54,5.38,5.53,2404346,13112769.0
2024-01-02,5.58,5.71,5.48,5.69,3080900,17401915.0
2024-01-03,5.68,5.88,5.66,5.74,3973596,22858761.88
2024-01-04,5.74,5.87,5.68,5.8,3903683,22626830.58
2024-01-05,5.82,5.82,5.68,5.7,2250846,12951258.76
2024-01-08,5.69,5.74,5.64,5.66,4024618,22919726.54
2024-01-09,5.7,5.85,5.62,5.65,5204708,29880330.98
2024-01-10,5.65,5.79,5.56,5.57,3177375,17858856.56
2024-01-11,5.59,5.63,5.51,5.61,2946144,16389747.2
2024-01-12,5.66,5.76,5.43,5.47,5579090,31082454.86
2024-01-15,5.53,5.89,5.49,5.5,9509656,53516219.0
2024-01-16,5.51,5.54,5.4,5.49,4823368,26348052.61
2024-01-17,5.51,5.69,5.22,5.22,5145301,27961849.29
2024-01-18,5.15,5.22,5.01,5.17,4238654,21655918.02
2024-01-19,5.2,5.21,5.09,5.11,2988217,15375250.38
2024-01-22,5.13,5.17,4.75,4.83,3684750,18312823.9
2024-01-23,4.75,4.77,4.61,4.74,4169423,19591289.79
2024-01-24,4.73,4.84,4.58,4.75,3251300,15278557.0
2024-01-25,4.75,5.04,4.74,5.04,3741849,18342708.0
2024-01-26,5.04,5.17,5.02,5.07,2904844,14798222.64
2024-01-29,5.06,5.11,4.89,4.93,2762123,13712110.27
2024-01-30,4.89,4.95,4.75,4.78,2722649,13183463.14
2024-01-31,4.68,4.88,4.37,4.41,5436920,24626217.93
2024-02-01,4.4,4.41,4.18,4.31,5826067,25049378.55
2024-02-02,4.31,4.38,3.88,3.98,5703932,23316372.8
2024-02-05,3.93,3.93,3.58,3.58,3760000,13707233.0
2024-02-06,3.25,3.54,3.22,3.5,14918805,49029994.59
2024-02-07,3.47,3.74,3.15,3.27,21922095,74970252.22
2024-02-08,3.21,3.36,2.94,3.29,11274797,35341376.04
2024-02-19,3.25,3.44,3.2,3.42,10055202,33859641.76
2024-02-20,3.42,3.61,3.32,3.6,8274164,29019945.74
2024-02-21,3.54,3.79,3.52,3.67,7119969,26154403.18
2024-02-22,3.7,3.76,3.64,3.75,4322401,16026039.22
2024-02-23,3.76,3.92,3.74,3.91,5232513,20040076.39
2024-02-26,3.91,4.03,3.9,3.94,7518435,29758879.73
2024-02-27,3.91,4.02,3.88,4.02,4356813,17307560.35
2024-02-28,4.05,4.16,3.71,3.74,9186726,36316733.84
2024-02-29,3.67,3.83,3.66,3.8,6274996,23618298.56
2024-03-01,3.83,3.88,3.79,3.84,3869301,14801908.26
2024-03-04,3.84,3.95,3.8,3.95,5894406,22798429.98
2024-03-05,3.95,4.22,3.79,4.08,9879723,39711786.24
2024-03-06,4.03,4.19,3.91,4.09,10818001,43959940.24
2024-03-07,4.12,4.42,3.95,3.98,12611169,52784309.77
2024-03-08,3.94,3.98,3.81,3.84,7674695,29761649.51
2024-03-11,3.81,3.85,3.77,3.83,4160242,15845392.7
2024-03-12,3.87,4.21,3.85,4.21,11340684,46764108.22
2024-03-13,4.22,4.29,4.02,4.06,16068513,65633397.39
2024-03-14,4.13,4.43,4.02,4.07,14481957,59990732.41
2024-03-15,4.02,4.11,3.96,4.03,10701627,42943988.51
2024-03-18,4.03,4.43,3.96,4.43,19713284,83287860.89
2024-03-19,4.45,4.45,4.25,4.31,24219577,104515820.47
2024-03-20,4.38,4.4,4.24,4.35,18833791,81485559.21
2024-03-21,4.35,4.36,4.24,4.32,10867392,46793072.99
2024-03-22,4.33,4.33,4.13,4.2,10071611,42322018.54
2024-03-25,4.18,4.25,4.08,4.1,8601487,35872236.06
2024-03-26,4.1,4.15,3.93,4.01,8230666,33068615.1
2024-03-27,4.01,4.08,3.91,3.91,7327873,29366553.98
2024-03-28,3.91,4.05,3.86,4.0,7428697,29568454.09
2024-03-29,4.0,4.03,3.94,4.01,4036400,16088476.0
2024-04-01,4.04,4.17,4.02,4.17,7044445,28934678.9
2024-04-02,4.17,4.17,4.06,4.14,5608402,23123726.54
2024-04-03,4.12,4.16,4.06,4.08,3888800,15906170.0
2024-04-08,4.1,4.1,3.92,3.93,5601866,22370642.42
2024-04-09,3.94,4.04,3.92,4.04,4137010,16487522.12
2024-04-10,4.04,4.05,3.9,3.93,3667000,14498110.0
2024-04-11,3.97,4.01,3.91,3.93,2906300,11493419.0
2024-04-12,3.92,3.96,3.87,3.88,2767700,10822366.0
2024-04-15,3.83,3.87,3.62,3.65,5866904,21839224.7
2024-04-16,3.6,3.63,3.37,3.52,8368600,29096419.86
2024-04-17,3.54,3.74,3.53,3.7,5821104,21359202.17
2024-04-18,3.67,3.85,3.64,3.83,5126516,19416875.41
2024-04-19,3.82,3.97,3.8,3.96,5506721,21576313.82
2024-04-22,3.92,4.01,3.85,3.97,4777943,18808938.09
2024-04-23,3.97,4.15,3.96,4.14,6096695,24892467.01
2024-04-24,4.15,4.19,4.11,4.15,4484563,18630917.28
2024-04-25,4.12,4.41,4.12,4.29,6675261,28575541.89
2024-04-26,4.24,4.35,4.23,4.29,5107307,22011167.35
2024-04-29,4.3,4.65,4.3,4.63,9516944,43228933.21
2024-04-30,4.66,4.79,4.64,4.73,6428520,30336168.1
2024-05-06,4.72,4.85,4.71,4.81,5347060,25545383.82
2024-05-07,4.81,4.86,4.74,4.78,5066822,24306415.33
2024-05-08,4.77,4.84,4.7,4.75,3242884,15480533.95
2024-05-09,4.75,4.96,4.72,4.94,4797565,23374577.21
2024-05-10,4.93,5.02,4.88,4.97,4101947,20285478.49
2024-05-13,4.95,5.1,4.93,5.1,4452610,22485612.24
2024-05-14,5.12,5.41,4.65,4.89,20581403,101663736.97
2024-05-15,4.8,4.97,4.76,4.89,6129087,29982383.72
2024-05-16,4.84,4.99,4.84,4.89,3622284,17863987.06
2024-05-17,4.85,4.95,4.85,4.91,2951672,14488678.24
2024-05-20,4.92,5.0,4.91,4.97,3420696,16933257.05
2024-05-21,4.94,5.09,4.94,5.08,4768739,23889587.34
2024-05-22,5.04,5.17,4.99,5.02,2722848,13800844.14
2024-05-23,5.03,5.04,4.93,4.99,2996990,14920989.6
2024-05-24,5.04,5.04,4.91,4.91,1981096,9838503.84
2024-05-27,4.91,5.03,4.89,5.0,2002439,9906882.62
2024-05-28,4.98,5.05,4.95,5.01,1766878,8835135.35
2024-05-29,5.01,5.09,4.93,5.07,2407099,12125734.0
2024-05-30,5.1,5.14,4.99,5.07,2677771,13502794.41
2024-05-31,5.06,5.12,4.95,4.99,2684871,13447923.5
2024-06-03,4.95,4.98,4.87,4.92,2904877,14306437.07
2024-06-04,4.93,4.95,4.81,4.88,2939334,14306950.5
2024-06-05,4.91,4.94,4.8,4.83,1974880,9557999.52
2024-06-06,4.79,4.88,4.62,4.73,3782356,17851513.31
2024-06-07,4.65,4.85,4.65,4.71,1896500,9025955.51
2024-06-11,4.79,5.02,4.64,5.0,4942521,24028092.01
2024-06-12,5.01,5.5,5.01,5.5,8342345,44763997.84
2024-06-13,5.5,5.68,5.13,5.25,18342474,96519270.08
2024-06-14,5.24,5.46,5.16,5.24,9115648,48333559.44
2024-06-17,5.18,5.31,5.09,5.2,5466475,28366992.0
2024-06-18,5.21,5.25,5.05,5.13,5801280,29661819.28
2024-06-19,5.07,5.07,4.65,4.92,6249990,30683217.73
2024-06-20,4.88,5.24,4.76,4.88,5773744,28544782.53
2024-06-21,4.75,4.95,4.68,4.79,3608410,17356605.15
2024-06-24,4.78,4.82,4.57,4.64,3135795,14618214.83
2024-06-25,4.61,4.82,4.61,4.75,3363923,15885074.49
2024-06-26,4.65,4.84,4.65,4.83,1932541,9219555.83
2024-06-27,4.81,4.83,4.64,4.68,2079616,9786191.84
2024-06-28,4.75,4.77,4.68,4.72,1558862,7369572.38
2024-07-01,4.71,4.74,4.64,4.73,1465244,6882057.8
2024-07-02,4.7,4.76,4.69,4.71,1536100,7262611.0
2024-07-03,4.7,4.73,4.65,4.7,1057600,4968838.48
2024-07-04,4.71,4.71,4.62,4.7,2840721,13280583.89
2024-07-05,4.66,4.83,4.62,4.81,2223519,10580062.2
2024-07-08,4.8,4.82,4.56,4.69,2495372,11641967.2
2024-07-09,4.59,4.7,4.5,4.65,2304917,10572956.69
2024-07-10,4.6,4.71,4.51,4.54,3164804,14671106.68
2024-07-11,4.54,4.6,4.47,4.56,2092425,9521046.63
2024-07-12,4.56,4.63,4.55,4.61,1589332,7305050.44
2024-07-15,4.57,4.6,4.45,4.48,1775395,7977048.57
2024-07-16,4.54,4.64,4.42,4.45,1577236,7095294.86
2024-07-17,4.49,4.52,4.42,4.5,918436,4115264.28
2024-07-18,4.45,4.52,4.39,4.5,1888508,8400889.67
2024-07-19,4.46,4.5,4.38,4.48,1380200,6151651.0
2024-07-22,4.48,4.55,4.43,4.5,779936,3513196.32
2024-07-23,4.51,4.55,4.42,4.46,1353336,6039127.2
2024-07-24,4.41,4.45,4.28,4.35,1404180,6120708.88
2024-07-25,4.31,4.45,4.3,4.42,1691613,7448737.31
2024-07-26,4.41,4.53,4.4,4.51,1167657,5247299.51
2024-07-29,4.48,4.55,4.48,4.53,823628,3719136.0
2024-07-30,4.54,4.63,4.46,4.56,1043229,4763170.23
2024-07-31,4.53,4.68,4.51,4.66,1157800,5365818.0
2024-08-01,4.67,4.72,4.59,4.64,1734754,8052631.08
2024-08-02,4.69,4.69,4.58,4.63,1865250,8642645.96
2024-08-05,4.58,4.65,4.51,4.53,1126779,5162420.82
2024-08-06,4.63,4.63,4.52,4.62,1259585,5770461.15
2024-08-07,4.62,4.65,4.52,4.58,1059797,4843390.29
2024-08-08,4.6,4.63,4.55,4.62,1242910,5720215.04
2024-08-09,4.67,4.67,4.51,4.54,1495500,6822318.98
2024-08-12,4.54,4.6,4.51,4.55,1807590,8240973.78
2024-08-13,4.55,4.55,4.46,4.5,1319767,5929773.83
2024-08-14,4.48,4.48,4.42,4.45,812700,3609303.0
2024-08-15,4.48,4.53,4.43,4.45,1773625,7928290.25
2024-08-16,4.45,4.51,4.41,4.43,1787700,7949950.0
2024-08-19,4.41,4.45,4.33,4.35,1924684,8397569.1
2024-08-20,4.35,4.35,4.21,4.29,1616840,6912520.2
2024-08-21,4.25,4.29,4.21,4.25,1214244,5149114.0
2024-08-22,4.28,4.28,4.13,4.17,1596344,6663927.48
2024-08-23,4.13,4.21,4.1,4.19,1669200,6950675.0
2024-08-26,4.16,4.27,4.11,4.2,1558400,6552275.0
2024-08-27,4.26,4.26,4.13,4.17,1544321,6435589.36
2024-08-28,4.17,4.29,4.12,4.24,2163000,9139298.0
2024-08-29,4.24,4.4,4.22,4.39,1832144,7881909.96
2024-08-30,4.39,4.45,4.32,4.39,2730837,12013340.61
2024-09-02,4.39,4.48,4.3,4.33,1339718,5877406.48
2024-09-03,4.32,4.38,4.26,4.31,1507600,6496751.0
2024-09-04,4.37,4.37,4.26,4.32,1232644,5305607.64
2024-09-05,4.34,4.34,4.29,4.31,1138648,4905290.88
2024-09-06,4.45,4.68,4.06,4.25,5918839,25854957.67
2024-09-09,4.35,4.5,4.11,4.28,7464654,32165811.04
2024-09-10,4.27,4.65,4.15,4.49,16872811,75547326.11
2024-09-11,4.35,4.38,4.14,4.22,8928815,37704198.31
2024-09-12,4.17,4.52,4.15,4.28,9505256,41328939.9
2024-09-13,4.24,4.27,4.16,4.2,4108036,17246219.42
2024-09-18,4.22,4.22,4.09,4.2,4086848,16955476.41
2024-09-19,4.17,4.31,4.15,4.2,7414300,31357455.0
2024-09-20,4.15,4.3,4.14,4.27,5924188,25197324.84
2024-09-23,4.27,4.34,4.17,4.22,3633644,15426691.92
2024-09-24,4.24,4.32,4.2,4.31,3870983,16532251.79
2024-09-25,4.35,4.55,4.32,4.42,7601106,33742001.82
2024-09-26,4.41,4.43,4.19,4.39,10866962,46812504.75
2024-09-27,4.41,4.52,4.36,4.51,6877124,30585664.46
2024-09-30,4.6,4.87,4.51,4.84,14521806,68360415.2
2024-10-08,5.32,5.32,4.68,4.96,17533109,87972863.63
2024-10-09,4.86,4.89,4.46,4.47,10965552,50663234.3
2024-10-10,4.43,4.57,4.35,4.39,9658985,43097507.34
2024-10-11,4.37,4.37,4.2,4.27,5403202,22994444.98
2024-10-14,4.28,4.37,4.22,4.31,6961436,30057575.94
2024-10-15,4.32,4.32,4.17,4.18,5781185,24450170.97
2024-10-16,4.15,4.36,4.1,4.22,10508089,44086112.56
2024-10-17,4.23,4.23,4.12,4.15,8593340,35778634.02
2024-10-18,4.14,4.45,4.12,4.35,15466183,66639263.03
2024-10-21,4.38,4.45,4.3,4.41,9757709,42762064.2
2024-10-22,4.4,4.41,4.28,4.39,7573233,32920395.3
2024-10-23,4.38,4.72,4.34,4.6,16378971,73981365.31
2024-10-24,4.56,4.79,4.55,4.73,13412473,62879828.22
2024-10-25,4.73,4.91,4.68,4.85,10906975,52221213.95
2024-10-28,4.9,5.2,4.86,5.13,12467324,63124182.49
2024-10-29,5.1,5.32,4.95,4.95,18714212,95763495.36
2024-10-30,4.95,5.3,4.85,5.25,13135723,67396846.68
2024-10-31,5.28,5.5,5.16,5.43,17635106,94244500.69
2024-11-01,5.43,5.68,5.32,5.64,19306274,106335715.72
2024-11-04,5.8,6.1,5.55,5.97,25038584,147994964.28
2024-11-05,5.99,6.31,5.92,6.28,21210106,130085721.7
2024-11-06,6.39,6.6,6.31,6.46,24945050,161428167.95
2024-11-07,6.34,6.87,6.27,6.83,32177317,212672752.99
2024-11-08,6.99,7.0,6.56,6.82,27742363,187054532.49
2024-11-11,6.84,6.88,6.62,6.84,31374518,212014619.71
2024-11-12,6.84,6.88,6.25,6.74,33639052,221482146.06
2024-11-13,6.64,7.15,6.16,6.2,57758988,386970060.22
2024-11-14,5.95,6.23,5.92,6.04,41003032,248288082.62
2024-11-15,5.94,6.18,5.94,6.08,20336768,123944629.37
2024-11-18,6.06,6.23,6.0,6.1,9400128,57202341.6
2024-11-19,6.19,6.26,5.96,6.06,11408502,68926614.96
2024-11-20,6.0,6.13,5.98,6.09,12788149,77438300.47
2024-11-21,6.05,6.17,5.95,6.0,10699850,64375691.2
2024-11-22,6.03,6.09,5.87,5.91,13130409,78474001.46
2024-11-25,5.84,5.98,5.74,5.81,11128200,64836449.75
2024-11-26,5.84,5.88,5.78,5.82,6168037,35918109.41
2024-11-27,5.9,5.9,5.76,5.89,6529175,38050937.25
2024-11-28,5.89,5.93,5.61,5.9,12504166,72986743.84
2024-11-29,5.95,6.26,5.9,6.08,23874416,145280968.64
2024-12-02,6.11,6.63,6.05,6.61,32337569,208881577.44
2024-12-03,6.71,7.27,6.7,7.27,44793559,319167569.38
2024-12-04,7.5,8.0,7.49,8.0,39662401,314446313.45
2024-12-05,8.2,8.8,8.01,8.33,93654869,789596305.54
2024-12-06,8.28,8.36,7.8,8.02,43727765,352182937.34
2024-12-09,8.28,8.8,8.2,8.67,43917108,374406805.67
2024-12-10,9.2,9.54,8.6,8.71,53244440,478414703.2
2024-12-11,8.88,8.95,8.2,8.41,33130952,282126462.9
2024-12-12,8.52,8.8,8.2,8.57,28133011,241767056.91
2024-12-13,8.57,8.62,8.36,8.51,15868000,134797649.67
2024-12-16,8.51,8.59,7.66,7.66,19831749,156801751.2
2024-12-17,6.89,7.3,6.89,6.89,26547993,184314736.08
2024-12-18,6.76,7.01,6.63,6.9,30586672,209280411.74
2024-12-19,6.81,6.87,6.56,6.69,15812213,105861269.06
2024-12-20,6.69,6.72,6.34,6.37,27385600,176343904.54
2024-12-23,6.22,6.25,5.73,5.73,23815447,140516367.75
2024-12-24,5.55,5.84,5.51,5.66,26943762,151782866.15
2024-12-25,5.66,5.75,5.3,5.35,21682936,118583136.7
2024-12-26,5.34,5.54,5.33,5.41,13160526,71343649.58
2024-12-27,5.43,5.61,5.3,5.53,14353186,78739168.12
2024-12-30,5.54,5.54,5.25,5.29,14503544,77091197.44
2024-12-31,5.36,5.4,5.24,5.25,9637240,51209889.01
2025-01-02,5.27,5.39,5.18,5.23,9536874,50442223.76
2025-01-03,5.25,5.3,4.95,5.0,12972762,65568464.42
2025-01-06,5.0,5.09,4.8,4.98,13376695,66430694.0
2025-01-07,5.0,5.0,4.8,4.95,12864888,62741116.92
2025-01-08,4.93,5.02,4.84,4.99,10682504,52895769.73
2025-01-09,4.98,5.08,4.91,5.04,7971702,40058985.08
2025-01-10,5.03,5.06,4.75,4.77,12371900,60745332.0
2025-01-13,4.77,5.25,4.63,5.25,16041100,79439157.9
2025-01-14,5.42,5.52,5.26,5.36,35169743,188222941.82
2025-01-15,5.39,5.78,5.19,5.56,36643879,199905141.96
2025-01-16,5.45,5.64,5.43,5.52,23151017,127463676.76
2025-01-17,5.48,5.49,5.32,5.34,15121593,81635993.31
2025-01-20,5.4,5.66,5.35,5.61,25009245,138240818.45
2025-01-21,5.62,5.75,5.47,5.56,16493028,92397885.88
2025-01-22,5.56,5.73,5.47,5.62,15809697,88452037.54
2025-01-23,5.75,5.98,5.47,5.47,24339665,139636409.9
2025-01-24,5.47,5.55,5.38,5.46,12365234,67432694.04
2025-01-27,5.48,5.53,5.36,5.44,7910000,43065208.0
2025-02-05,5.45,5.5,5.39,5.43,7301100,39728361.0
2025-02-06,5.43,5.45,5.27,5.39,12880662,68837472.96
2025-02-07,5.41,5.47,5.32,5.37,18648788,100245792.04
2025-02-10,5.38,5.6,5.37,5.6,25364406,139771443.71
2025-02-11,5.61,5.64,5.41,5.46,13802115,75841883.13
2025-02-12,5.42,5.49,5.29,5.34,13894400,74675749.0
2025-02-13,5.35,5.37,5.2,5.2,14184548,74637802.05
2025-02-14,5.23,5.3,5.05,5.15,12508923,64926381.87
2025-02-17,5.16,5.2,5.08,5.12,13738930,70330890.03
2025-02-18,5.12,5.23,4.96,4.99,12675413,64229288.26
2025-02-19,5.0,5.02,4.93,5.02,10260720,50936720.63
2025-02-20,5.0,5.06,4.95,5.0,8586609,42904360.95
2025-02-21,5.02,5.04,4.88,4.94,10815178,53321091.6
2025-02-24,4.93,4.97,4.87,4.93,10554558,51952957.59
2025-02-25,4.88,5.16,4.85,4.94,16338466,82141120.08
2025-02-26,4.92,5.1,4.92,5.1,13730430,69057708.82
2025-02-27,5.15,5.28,5.05,5.13,16358724,84156798.54
2025-02-28,5.1,5.11,4.93,4.95,10566649,53169773.94
2025-03-03,4.95,5.09,4.93,4.98,7815900,39140948.0
2025-03-04,4.98,5.0,4.91,4.96,7212774,35699563.46
2025-03-05,4.96,4.97,4.82,4.86,8337086,40528816.24
2025-03-06,4.88,4.89,4.8,4.81,11200600,54029996.0
2025-03-07,4.8,4.92,4.7,4.77,14717544,70420148.18
2025-03-10,4.8,4.84,4.73,4.8,10030479,47871855.67
2025-03-11,4.75,4.79,4.7,4.75,8653303,40948538.22
2025-03-12,4.77,4.89,4.7,4.88,16575356,79270838.43
2025-03-13,4.85,4.93,4.74,4.78,16509400,79145211.2
2025-03-14,4.76,4.85,4.73,4.84,14670192,70549332.78
2025-03-17,4.88,4.91,4.83,4.85,10743778,52266407.48
2025-03-18,4.89,4.89,4.77,4.81,9928033,47782469.79
2025-03-19,4.8,4.9,4.77,4.85,9330898,45096950.82
2025-03-20,4.85,4.89,4.72,4.79,11881757,57339201.11
2025-03-21,4.82,4.82,4.7,4.7,11000900,52202659.63
2025-03-24,4.7,4.71,4.48,4.57,13104957,60053905.99
2025-03-25,4.57,4.57,4.4,4.42,13810154,61560594.83
2025-03-26,4.42,4.51,4.4,4.49,10501460,46950847.96
2025-03-27,4.48,4.51,4.37,4.48,7578300,33702720.0
2025-03-28,4.47,4.56,4.43,4.43,7446300,33376459.73
2025-03-31,4.4,4.42,4.28,4.33,8007273,34643188.36
2025-04-01,4.35,4.53,4.35,4.46,10678500,47643533.0
2025-04-02,4.5,4.53,4.41,4.46,8220200,36858258.0
2025-04-03,4.48,4.53,4.41,4.51,7525554,33734526.88
2025-04-07,4.32,4.34,4.06,4.06,6699600,27610278.0
2025-04-08,3.95,3.98,3.65,3.79,20748876,78410132.78
2025-04-09,3.65,3.85,3.45,3.82,15790082,57997078.09
2025-04-10,3.89,4.02,3.87,3.99,10555816,41928220.52
2025-04-11,4.0,4.08,3.95,4.0,7565964,30309411.36
2025-04-14,4.06,4.25,4.04,4.2,12824600,53475131.0
2025-04-15,4.18,4.25,4.16,4.18,8086619,33886112.19
2025-04-16,4.2,4.2,4.01,4.05,7554700,30911449.0
2025-04-17,4.04,4.08,4.01,4.02,6386100,25845936.0
2025-04-18,4.04,4.1,3.98,4.04,8110644,32753963.44
2025-04-21,4.06,4.44,4.0,4.44,8772438,37748215.72
