date,open,high,low,close,volume,turnover
2024-02-23,19.7564,19.8844,19.2048,19.4904,19004071.0,375841980.41
2024-02-26,19.323,20.2882,19.2147,19.7958,21317847.0,426705607.15
2024-02-27,19.4609,20.2094,19.2344,20.0518,20935991.0,420071777.39
2024-02-28,19.9927,20.2783,18.6435,18.7912,20662508.0,411540349.0
2024-02-29,18.4957,19.717,18.4957,19.4904,14091452.0,277325037.75
2024-03-01,19.4904,20.2882,19.4904,20.0715,18665745.0,379429824.69
2024-03-04,20.0223,20.9776,19.8942,20.3276,19656994.0,407832874.3
2024-03-05,19.9238,20.1799,19.6579,19.8253,13539781.0,273542407.32
2024-03-06,19.6086,19.8253,19.3132,19.5889,9186473.0,182652472.12
2024-03-07,19.5889,19.9435,19.0276,19.067,8759229.0,173263925.1
2024-03-08,19.1457,20.0715,18.9685,19.7859,12517483.0,249452931.38
2024-03-11,19.5594,19.7268,19.2442,19.717,8740668.0,173289314.84
2024-03-12,19.6776,20.17,19.5692,19.9041,10059956.0,202465924.04
2024-03-13,20.0912,21.8935,19.7564,21.2238,42358862.0,911163820.94
2024-03-14,20.7905,20.9776,20.2882,20.5836,25212439.0,528535615.15
2024-03-15,20.4655,20.5246,19.9927,20.4261,14447395.0,296743911.95
2024-03-18,20.4458,20.6821,20.2882,20.6723,14285107.0,297950472.32
2024-03-19,20.5935,20.5935,20.2192,20.2192,11642651.0,241030504.86
2024-03-20,20.2882,20.4064,20.0321,20.3079,9215614.0,189229028.14
2024-03-21,20.4359,20.8791,20.2488,20.4162,11507762.0,239805328.12
2024-03-22,20.3374,20.6329,19.8056,19.8056,10296275.0,210576027.35
2024-03-25,19.6185,19.7071,18.8995,18.8995,10194250.0,200371711.18
2024-03-26,18.8601,19.067,18.2101,18.3579,9022453.0,169983454.77
2024-03-27,18.3677,18.4169,17.2647,17.2745,7863711.0,141675437.24
2024-03-28,17.2548,18.22,17.2154,17.9541,7613560.0,137682960.79
2024-03-29,17.9639,18.22,17.8162,18.1116,5471146.0,100291941.13
2024-04-01,18.1313,18.5548,18.1313,18.4465,5965919.0,111661341.27
2024-04-02,18.3972,18.4859,18.0525,18.1412,6006716.0,111331558.59
2024-04-03,18.2791,18.3677,17.6881,17.7965,5296903.0,96420755.88
2024-04-08,17.6291,17.7177,17.1563,17.1563,5394337.0,95419295.3
2024-04-09,17.1957,17.3828,17.048,17.3139,3777483.0,66009383.62
2024-04-10,17.3139,17.3139,16.7427,16.9495,4999332.0,86290896.74
2024-04-11,16.851,17.4124,16.7919,17.1662,5114255.0,89324317.51
2024-04-12,17.2253,17.501,17.1071,17.1957,4769884.0,83651379.65
2024-04-15,17.0874,17.7078,16.654,17.3041,7624955.0,133327882.15
2024-04-16,17.6094,18.476,17.6094,17.9738,18620907.0,342930818.41
2024-04-17,17.4321,18.4465,16.8116,18.3185,15094991.0,275048717.67
2024-04-18,18.1707,18.1707,17.8753,17.8851,10086443.0,184086037.1
2024-04-19,17.7472,17.8654,17.2844,17.3336,7447541.0,132652523.1
2024-04-22,16.9397,17.2647,16.5457,17.0775,6405863.0,110327320.75
2024-04-23,17.1563,17.3828,16.9692,16.9692,3948706.0,68582222.33
2024-04-24,16.7624,17.3828,16.7624,17.373,5762948.0,100835946.56
2024-04-25,17.3139,17.5995,17.1957,17.373,4098086.0,72548678.06
2024-04-26,17.3139,17.8753,17.2745,17.8359,7133728.0,128182672.67
2024-04-29,17.9245,18.1412,17.8556,17.9738,7264904.0,132853390.36
2024-04-30,17.9836,18.0427,17.6389,17.7571,5367490.0,97092211.8
2024-05-06,18.0033,18.1018,17.8556,17.9935,4866490.0,88930746.47
2024-05-07,18.023,18.1018,17.8457,18.023,5263235.0,96150280.17
2024-05-08,17.9442,17.9541,17.5995,17.6389,5027267.0,90593977.29
2024-05-09,17.6291,18.0033,17.6291,17.9738,5153893.0,93585918.19
2024-05-10,17.9738,18.023,17.5503,17.57,4893500.0,87793775.41
2024-05-13,17.4912,17.4912,17.1071,17.1366,4633920.0,81061704.5
2024-05-14,17.1366,17.501,17.1366,17.2942,2822971.0,49628914.32
2024-05-15,17.2351,17.501,17.1366,17.1465,2722149.0,47786982.04
2024-05-16,17.1465,17.3828,17.0874,17.1563,3161333.0,55387555.87
2024-05-17,17.1563,17.4518,17.0283,17.4419,3775986.0,66133536.6
2024-05-20,17.4419,17.7275,17.3041,17.6685,5119510.0,91404738.56
2024-05-21,17.7275,17.7275,17.4912,17.6094,3550965.0,63400176.88
2024-05-22,17.5995,17.8063,17.4518,17.7669,4082800.0,73171602.0
2024-05-23,17.9245,17.9935,17.3927,17.3927,5585600.0,99966338.0
2024-05-24,17.3434,17.8851,17.1071,17.1563,6457500.0,114803839.63
2024-05-27,17.2154,17.4813,16.7919,17.4616,4927201.0,85361758.71
2024-05-28,17.5306,17.7965,17.2942,17.4025,5704400.0,101830352.0
2024-05-29,17.3631,17.5503,17.1366,17.1957,3647464.0,64237539.1
2024-05-30,16.979,17.57,16.9003,17.4222,5194200.0,91307868.0
2024-05-31,17.3828,17.7078,17.3237,17.6192,4650258.0,82983666.46
2024-06-03,17.6783,17.8753,17.3336,17.5404,5840881.0,104638540.62
2024-06-04,17.6295,17.6591,17.204,17.4415,5068483.0,89014429.43
2024-06-05,17.4217,17.7383,17.3623,17.3623,4902665.0,87002568.65
2024-06-06,17.4316,17.7284,16.8083,16.8083,7202800.0,124930107.61
2024-06-07,16.9171,17.1546,16.3928,16.6797,5804106.0,98325419.08
2024-06-11,16.6797,17.2337,16.4819,17.2337,6871087.0,118158553.3
2024-06-12,17.0458,17.5602,17.0458,17.4415,5963890.0,105204670.73
2024-06-13,17.4514,17.768,17.4514,17.58,7600104.0,135485638.52
2024-06-14,17.5602,17.768,17.4019,17.7185,6527644.0,116273354.8
2024-06-17,17.6591,17.9163,17.4811,17.8273,8013780.0,143895358.95
2024-06-18,17.857,18.0054,17.7086,17.8471,7575993.0,136829852.23
2024-06-19,17.8273,17.9658,17.5602,17.7086,6433400.0,115193013.28
2024-06-20,17.6591,17.9262,17.4613,17.4712,7202139.0,128942265.82
2024-06-21,17.2139,17.2931,16.8677,17.1645,5854604.0,101001380.56
2024-06-24,17.026,17.1447,15.9773,16.0663,8208762.0,136944049.4
2024-06-25,16.0762,16.1653,15.3639,15.6212,7080497.0,112187921.63
2024-06-26,15.5519,16.5709,15.4233,16.4917,7164616.0,116337685.74
2024-06-27,16.4324,16.6105,16.096,16.1059,5137497.0,85030686.24
2024-06-28,16.1059,16.6698,16.0663,16.3532,5307560.0,88335582.2
2024-07-01,16.3434,16.4819,15.8289,16.284,4358316.0,71077324.88
2024-07-02,16.2246,16.3631,16.0367,16.096,3215052.0,52653406.32
2024-07-03,16.1059,16.2048,15.8982,15.9971,3342800.0,54176670.0
2024-07-04,15.9872,16.0762,15.5123,15.5816,3829741.0,61009913.55
2024-07-05,15.5123,15.73,15.3343,15.6311,2826700.0,44299271.0
2024-07-08,15.4925,15.6706,14.9385,14.988,3960551.0,61011580.02
2024-07-09,14.9781,15.7992,14.9385,15.7696,6065787.0,94559974.07
2024-07-10,15.7201,16.0466,15.6805,15.8289,4167202.0,66987876.2
2024-07-11,16.0565,16.1851,15.8586,15.9971,5283802.0,85511098.24
2024-07-12,15.9278,15.9971,15.7794,15.8289,3075102.0,49294967.81
2024-07-15,15.7498,15.9179,15.5123,15.5915,2841760.0,44984146.6
2024-07-16,15.7201,15.8685,15.4134,15.7992,3740772.0,59220203.4
2024-07-17,15.7498,15.8289,15.5123,15.5123,2866200.0,45301874.0
2024-07-18,15.3244,15.4925,15.0177,15.3738,4466130.0,68722806.36
2024-07-19,15.3145,15.8883,15.2749,15.73,4608900.0,73068244.0
2024-07-22,15.6805,16.0663,15.6607,15.7794,4647502.0,74351144.7
2024-07-23,15.8487,15.8784,15.1463,15.1661,5010418.0,78174405.49
2024-07-24,15.1661,15.3442,14.8792,14.9187,4963300.0,75620998.09
2024-07-25,14.8396,15.0375,14.622,14.8198,3557794.0,53207679.48
2024-07-26,14.8693,15.0869,14.8198,14.8693,5272211.0,79483025.77
2024-07-29,14.8891,14.8891,14.622,14.622,4614200.0,68628534.4
2024-07-30,14.6022,14.8297,14.3845,14.7704,3949505.0,58491289.5
2024-07-31,14.6813,15.4629,14.6813,15.4332,7747437.0,118952875.13
2024-08-01,15.4233,15.8685,15.3837,15.7003,7648427.0,121017518.87
2024-08-02,15.5321,15.7696,15.3046,15.3145,4797054.0,75412971.42
2024-08-05,15.1859,15.4629,14.7407,14.7407,5479000.0,83499134.19
2024-08-06,14.899,15.1166,14.7605,14.9286,3774875.0,56814903.75
2024-08-07,14.9187,15.0177,14.711,14.7704,3652949.0,54902298.59
2024-08-08,14.7209,14.9286,14.4538,14.8198,3719821.0,55250327.42
2024-08-09,14.8891,15.0671,14.6912,14.6912,3469900.0,52137989.57
2024-08-12,14.6615,14.7802,14.4043,14.4241,3333805.0,48911198.9
2024-08-13,14.5032,14.6813,14.3944,14.6121,2698500.0,39666761.0
2024-08-14,14.6813,14.988,14.5923,14.7209,5546549.0,83007112.41
2024-08-15,14.5923,15.4035,14.5428,15.1166,9568100.0,146201208.0
2024-08-16,15.1166,16.6303,15.0869,16.2246,33109367.0,541431840.95
2024-08-19,16.9073,17.8471,16.9073,17.8471,54142243.0,961670269.24
2024-08-20,17.2238,18.1835,16.6599,17.1942,47506262.0,830849281.83
2024-08-21,17.1942,18.6484,17.115,18.0351,45140826.0,823600143.8
2024-08-22,18.3022,18.5792,16.9171,16.9666,41274805.0,738797445.81
2024-08-23,16.7984,18.6682,16.7984,18.6682,38734222.0,718863721.54
2024-08-26,19.3805,19.5883,18.1835,18.4605,58966610.0,1123002335.38
2024-08-27,17.9955,18.2923,17.2139,17.3129,37033912.0,660124100.0
2024-08-28,18.0746,18.9452,17.8372,18.599,46438328.0,863547812.08
2024-08-29,17.9065,18.4011,17.2337,17.8669,42631403.0,764044040.57
2024-08-30,17.5206,19.6575,17.4415,19.2321,65999275.0,1273995179.1
2024-09-02,18.9947,19.4399,18.4011,18.4704,41854446.0,793582703.2
2024-09-03,18.3022,18.4407,18.0054,18.3319,28355600.0,522976371.0
2024-09-04,18.045,18.1934,17.2931,17.6393,29629836.0,527631553.95
2024-09-05,17.392,17.9955,17.2832,17.7778,24293851.0,432338891.93
2024-09-06,17.5404,17.5602,16.927,17.1447,19696282.0,342400973.53
2024-09-09,17.115,17.2733,16.3335,16.4324,18859886.0,317837897.86
2024-09-10,16.4225,16.4621,15.7399,16.1257,17578900.0,283396119.0
2024-09-11,16.1653,16.1752,15.7992,15.8784,10475337.0,168771386.4
2024-09-12,15.9872,16.0762,15.7794,15.7794,9989400.0,160975700.0
2024-09-13,15.9081,15.9081,15.3244,15.3442,11025703.0,173075473.39
2024-09-18,15.3442,15.4332,14.9484,15.1265,7404200.0,113369166.0
2024-09-19,15.2452,15.4629,15.077,15.4035,9979391.0,154632552.21
2024-09-20,15.4134,15.6805,15.3837,15.542,12316086.0,193110904.2
2024-09-23,15.6212,15.9674,15.4233,15.6805,13579973.0,215652774.32
2024-09-24,15.5816,16.0268,15.3343,16.0169,17906100.0,284629673.0
2024-09-25,16.1257,16.5412,16.0466,16.0762,17622379.0,290069925.87
2024-09-26,16.096,16.5412,16.096,16.5313,16761466.0,276900569.74
2024-09-27,16.7885,17.9065,16.7193,17.6789,22051910.0,384877891.91
2024-09-30,18.6287,19.4498,18.134,19.4498,34325343.0,657073323.28
2024-10-08,21.3987,21.3987,20.2214,21.3987,43138684.0,921072569.9
2024-10-09,21.1019,21.8439,19.9741,19.9741,39281700.0,835748391.08
2024-10-10,20.2511,21.003,19.4498,20.1027,26808642.0,547628818.36
2024-10-11,19.9147,19.9147,18.5693,18.7968,18707493.0,362198627.51
2024-10-14,18.777,19.5784,18.3615,19.5586,17403096.0,334978841.77
2024-10-15,19.5586,19.9049,19.1035,19.1629,15792649.0,311954225.32
2024-10-16,18.5495,19.1629,18.5396,18.9057,12172216.0,232503314.63
2024-10-17,19.1629,19.6773,19.0738,19.2123,17849754.0,350648745.97
2024-10-18,19.153,20.2808,18.9947,19.8653,21326019.0,423908239.89
2024-10-21,20.1225,20.9733,19.7861,20.7656,29357017.0,609119397.51
2024-10-22,20.4885,20.5479,19.984,20.2511,20121669.0,412558660.39
2024-10-23,20.1522,20.5182,20.073,20.1621,15786450.0,324311684.0
2024-10-24,19.9642,20.2214,19.796,20.0335,9652950.0,195276092.61
2024-10-25,20.2808,20.4787,20.0631,20.2016,12062117.0,246800324.85
2024-10-28,20.1621,20.4193,20.0533,20.3105,10955700.0,224247725.79
2024-10-29,20.3006,20.4688,19.7565,19.796,15218209.0,308703921.09
2024-10-30,19.796,20.2214,19.618,19.9147,12661520.0,254671850.07
2024-10-31,19.9444,20.0928,19.3904,19.9246,15349393.0,307821743.26
2024-11-01,19.7367,19.796,18.7078,18.7078,17724148.0,342518690.95
2024-11-04,18.6484,19.341,18.6484,19.2519,9715824.0,188053892.13
2024-11-05,19.2222,19.8158,19.0738,19.796,12305456.0,244008861.8
2024-11-06,19.8158,20.0434,19.519,19.6674,13714150.0,274282050.5
2024-11-07,19.5586,20.1225,19.3904,20.0533,14087941.0,282566100.62
2024-11-08,20.2808,20.7359,20.2214,20.3599,20801803.0,429668771.94
2024-11-11,20.6765,21.8439,20.6271,21.557,36843164.0,795750579.48
2024-11-12,21.5174,22.7046,21.092,22.2,44055254.0,971489568.86
2024-11-13,22.0615,22.2594,21.3196,21.6658,26922551.0,590516673.11
2024-11-14,21.5669,21.7648,20.6864,20.7853,20171360.0,432885582.36
2024-11-15,20.6765,21.0722,20.0829,20.0829,14782900.0,308273578.0
2024-11-18,20.1522,20.3006,19.2915,19.5289,14807456.0,294656356.79
2024-11-19,19.5982,20.2412,19.4893,20.1423,11104998.0,222916317.17
2024-11-20,20.0533,20.6963,19.9642,20.4589,15368923.0,316162834.39
2024-11-21,20.3006,20.6765,19.984,20.1621,12309304.0,252690654.87
2024-11-22,20.1324,20.35,19.1728,19.2321,13041104.0,261262432.88
2024-11-25,19.2816,19.3805,18.7375,19.2123,9886866.0,190150239.34
2024-11-26,19.2123,19.5586,18.9749,19.0541,7444701.0,144855431.48
2024-11-27,18.9452,19.3311,18.4803,19.3113,9899185.0,188703616.19
2024-11-28,19.2519,19.4597,18.9947,19.0442,8696300.0,169516592.0
2024-11-29,18.9452,19.5487,18.7474,19.3508,10083599.0,195852727.86
2024-12-02,19.4102,19.618,19.3904,19.5784,9063022.0,178851499.17
2024-12-03,19.5586,19.5586,19.1431,19.3706,8388548.0,164059363.14
2024-12-04,19.7565,21.3097,19.4893,21.3097,40328978.0,847518782.32
2024-12-05,22.5067,23.4367,22.4968,23.4367,76930660.0,1808673454.98
2024-12-06,23.2388,25.5538,21.9428,23.4466,96796196.0,2258130229.65
2024-12-09,22.5562,23.872,22.0912,23.1795,61480227.0,1417130282.31
2024-12-10,23.3773,25.2372,22.9222,24.0105,73332359.0,1753548639.49
2024-12-11,23.4367,23.7236,22.853,23.0706,43375780.0,1015139633.72
2024-12-12,23.1399,23.5455,22.5958,22.9222,32240999.0,747892352.7
2024-12-13,22.764,23.0904,22.3682,22.4276,26259300.0,604166963.62
2024-12-16,22.3287,22.4869,21.5372,21.7054,23165678.0,514733060.41
2024-12-17,21.6559,21.9824,21.369,21.4581,15231307.0,333147999.11
2024-12-18,21.7351,22.5463,21.3888,22.299,27609061.0,614926900.06
2024-12-19,21.8934,22.6255,21.7746,22.4276,22421149.0,506473704.17
2024-12-20,22.4276,22.7244,22.1407,22.4276,19897076.0,451092256.01
2024-12-23,22.2297,22.4573,21.5669,21.5768,16963195.0,375176683.16
2024-12-24,21.7648,21.9033,21.1316,21.4877,13907106.0,301418584.52
2024-12-25,21.3394,21.8835,20.9238,21.6559,16549559.0,359693036.29
2024-12-26,21.3888,22.2099,21.3888,21.8637,15242420.0,337399526.08
2024-12-27,21.8142,22.0517,21.468,21.6065,14053533.0,309690828.4
2024-12-30,21.3888,21.8439,21.3097,21.4779,9551481.0,208676946.62
2024-12-31,21.4779,21.6065,20.0829,20.0928,17998722.0,375832227.07
2025-01-02,20.0434,20.172,18.7177,18.9749,15841187.0,310760337.9
2025-01-03,19.0046,19.153,18.0351,18.1142,13007182.0,243726206.43
2025-01-06,18.1142,18.3418,17.669,17.9065,10281900.0,187018147.85
2025-01-07,17.9559,18.5396,17.8966,18.5297,10241200.0,188407395.0
2025-01-08,18.3714,18.5792,17.7185,18.3418,11195196.0,206355144.48
2025-01-09,18.223,18.6781,18.1538,18.5594,9219790.0,172954238.16
2025-01-10,18.5,18.7968,18.0054,18.0054,9833489.0,183670518.49
2025-01-13,17.7383,18.2527,17.5206,18.134,7315100.0,132663149.3
2025-01-14,18.2329,19.5388,18.0746,19.341,15163948.0,289906668.48
2025-01-15,19.2519,19.4003,19.0936,19.2519,9509464.0,184804166.64
2025-01-16,19.3212,19.618,18.9947,19.1926,8571500.0,167245200.0
2025-01-17,19.0343,19.3904,18.9749,19.2222,7079633.0,137514711.6
2025-01-20,19.3805,19.5388,19.153,19.2222,7042237.0,137398821.17
2025-01-21,19.3508,19.4399,19.0837,19.3805,6456750.0,125699148.0
2025-01-22,19.3508,19.4893,19.1728,19.3113,6760702.0,132051983.58
2025-01-23,19.6872,19.8356,19.1332,19.1629,10165345.0,200670772.44
2025-01-24,19.1035,19.6081,19.0639,19.5289,9427157.0,184699062.6
2025-01-27,19.7367,20.1324,19.2024,19.2123,10703095.0,211822589.19
2025-02-05,19.6872,20.2313,19.4795,19.9444,15384322.0,308734716.52
2025-02-06,19.7861,20.5578,19.7466,20.5479,16261698.0,333644200.54
2025-02-07,20.6073,20.9139,20.2313,20.6073,21693622.0,451589693.47
2025-02-10,20.6369,21.1514,20.5083,21.1316,20189422.0,427527326.48
2025-02-11,21.1415,21.1514,20.6864,20.7952,13888522.0,292558117.88
2025-02-12,20.6666,20.8942,20.4787,20.8942,11804099.0,247721397.09
2025-02-13,20.8942,20.9041,20.4292,20.4589,11598087.0,241608114.75
2025-02-14,20.4391,20.726,20.3797,20.6468,8061430.0,167662746.1
2025-02-17,20.6666,20.9535,20.4984,20.7557,11266500.0,236252990.0
2025-02-18,20.5776,20.7754,19.9345,19.984,10694712.0,220101072.64
2025-02-19,19.984,20.5578,19.9345,20.5479,9891127.0,203755325.14
2025-02-20,20.5479,20.6765,20.4193,20.6172,7995501.0,166233260.27
2025-02-21,20.7754,21.0525,20.5182,20.9238,16798335.0,353553962.87
2025-02-24,21.0722,21.5174,20.8249,21.2998,21156329.0,453842358.1
2025-02-25,21.1217,21.7648,20.8744,21.2206,20283483.0,437542798.12
2025-02-26,21.4284,21.6164,21.2305,21.5669,17797401.0,385200745.94
2025-02-27,21.5669,21.7648,20.9436,21.3591,18168101.0,393288960.57
2025-02-28,21.1514,21.3097,20.0928,20.2016,14589638.0,303743218.68
2025-03-03,20.2214,20.538,19.9444,20.0631,9524862.0,195014596.0
2025-03-04,19.9444,20.8744,19.796,20.7557,12773157.0,263166751.33
2025-03-05,20.7161,21.369,20.6073,20.9634,14052024.0,297964522.22
2025-03-06,20.9733,21.28,20.8348,21.1514,14285437.0,304738435.13
2025-03-07,20.9733,21.2305,20.6963,20.9238,10893134.0,230741609.89
2025-03-10,20.9139,21.0228,20.538,20.6963,8036756.0,168382313.74
2025-03-11,20.3797,20.7458,20.2907,20.5974,6780641.0,140665495.98
2025-03-12,20.7161,20.8744,20.4589,20.4787,8570745.0,178584632.0
2025-03-13,20.4292,20.4292,19.7565,19.9444,10502800.0,212257557.27
2025-03-14,19.9444,20.726,19.8356,20.5083,10930608.0,224383060.36
2025-03-17,20.5776,21.7549,20.4885,21.5867,34014234.0,737245528.91
2025-03-18,21.9626,21.9626,21.3196,21.468,23247380.0,505958829.6
2025-03-19,21.5669,21.8538,21.1316,21.2206,14676362.0,317603478.82
2025-03-20,21.1415,21.3888,20.9436,20.9535,11727966.0,250901506.36
2025-03-21,20.8447,20.9436,20.2808,20.2808,12148000.0,252556102.0
2025-03-24,19.1926,19.2024,18.2527,18.4407,28706840.0,537551374.74
2025-03-25,18.4605,18.6781,18.2626,18.3516,11412848.0,212871017.82
2025-03-26,18.2824,18.5396,18.2032,18.3912,7004000.0,130607076.58
2025-03-27,18.4011,18.6583,18.1439,18.4506,8268960.0,154044118.6
2025-03-28,18.4506,18.5891,18.2824,18.3022,5814031.0,108035330.02
2025-03-31,18.1241,18.2428,17.8075,18.0252,6839046.0,124270497.35
2025-04-01,18.0845,18.2329,18.0746,18.0944,4523453.0,82995662.73
2025-04-02,18.134,18.2527,18.0351,18.0944,4147200.0,76008860.0
2025-04-03,17.8966,18.1835,17.8075,17.9163,5016786.0,91029772.0
2025-04-07,16.9171,17.115,16.1257,16.1257,8709560.0,144055507.23
2025-04-08,16.0268,16.373,15.6409,15.9179,10812596.0,173905778.64
2025-04-09,15.7399,16.5016,14.9583,16.4621,11321979.0,182485047.68
2025-04-10,16.7292,18.1043,16.7193,18.1043,15146364.0,267943683.34
2025-04-11,17.7086,19.9147,17.4118,19.9147,35629874.0,680486494.6
2025-04-14,20.6765,21.8637,20.3896,20.7458,66681434.0,1415272739.96
2025-04-15,20.726,20.9733,19.6773,19.7466,40619004.0,825971658.72
2025-04-16,19.4498,19.5982,18.599,18.9155,28707207.0,552988633.52
2025-04-17,18.8958,20.3402,18.777,19.4696,34233532.0,679885864.0
2025-04-18,19.5982,19.6872,18.7276,18.8265,21410669.0,412359893.04
2025-04-21,18.7078,19.0244,18.599,18.9947,12695716.0,242096004.62
2025-04-22,18.9947,19.1926,18.8661,18.876,11129773.0,213569390.58
2025-04-23,19.0244,19.0837,18.688,18.7375,11742800.0,223432196.0
2025-04-24,18.8067,18.8562,18.2824,18.3912,10165581.0,189890089.81
2025-04-25,18.2824,19.0442,18.1736,18.688,13789667.0,260147878.8
2025-04-28,18.411,18.5891,18.3022,18.3022,8783198.0,163279536.95
2025-04-29,18.4011,18.8958,18.4011,18.8364,12026960.0,227875832.12
2025-04-30,18.8859,19.6872,18.7968,19.3212,17599100.0,341873414.58
2025-05-06,19.3212,19.8752,19.1827,19.796,18754295.0,371067387.51
2025-05-07,19.3706,19.6279,19.1728,19.2816,21731950.0,425372532.5
2025-05-08,19.1827,19.4893,19.1035,19.3904,12630263.0,246934796.67
2025-05-09,19.242,19.341,18.8661,19.0541,9545210.0,183854971.6
2025-05-12,19.1035,19.3904,19.0837,19.3904,9247392.0,180227439.36
2025-05-13,19.618,19.6476,19.1332,19.2222,9986548.0,195213659.46
2025-05-14,19.341,19.4201,18.965,19.1926,9307650.0,180237504.5
2025-05-15,19.2024,19.242,18.7573,18.7573,7554289.0,144182698.83
2025-05-16,18.7177,18.9947,18.6089,18.688,7185450.0,136510718.5
2025-05-19,18.6484,18.9057,18.4011,18.8166,6991404.0,131936720.0
2025-05-20,18.7276,18.8958,18.6287,18.7968,5688191.0,108040328.45
2025-05-21,18.7375,18.7869,18.6089,18.6385,4715791.0,88995595.99
2025-05-22,18.6484,18.8265,18.4011,18.411,5415600.0,101582763.0
2025-05-23,18.411,18.4704,17.9658,17.9856,7241436.0,133484850.74
2025-05-26,18.3022,18.6385,18.0845,18.2923,7151272.0,132002394.56
2025-05-27,18.2626,18.2626,18.0351,18.1637,4908601.0,89914850.34
2025-05-28,18.2032,18.2923,17.9658,18.0054,3955701.0,72235702.48
2025-05-29,17.9856,18.2725,17.9658,18.2329,6382000.0,117434587.0
2025-05-30,18.1835,18.1835,17.7086,17.7482,7756300.0,139875828.99
2025-06-03,17.6393,17.9163,17.5701,17.7383,5604371.0,100895582.42
2025-06-04,17.7581,17.857,17.669,17.7877,4464126.0,80285792.22
2025-06-05,17.857,17.9361,17.6591,17.8768,8042226.0,144973038.38
2025-06-06,17.857,17.9856,17.6987,17.7976,8646661.0,155852427.13
2025-06-09,17.8275,17.9469,17.8076,17.9171,7613800.0,136769545.0
2025-06-10,17.9071,17.9171,17.3796,17.5985,8389082.0,148633262.14
2025-06-11,17.499,17.8573,17.499,17.6583,7816601.0,139359717.91
2025-06-12,17.5886,17.6981,17.4791,17.5289,5925093.0,104647304.94
2025-06-13,17.4791,17.4791,17.0909,17.1904,8744164.0,151604898.88
2025-06-16,17.0809,17.4094,17.061,17.2502,5277400.0,91625866.0
2025-06-17,17.2502,17.3298,17.1506,17.2601,5205247.0,90060047.22
2025-06-18,17.2004,17.3895,17.1208,17.28,6000645.0,104034389.0
2025-06-19,17.2601,17.3895,16.9914,17.0809,6280300.0,108539597.0
2025-06-20,17.061,17.2203,16.9018,16.9117,5152400.0,88095825.0
2025-06-23,16.8122,17.28,16.7923,17.1705,8826752.0,152018598.68
2025-06-24,17.1705,17.5587,17.1606,17.4891,10019700.0,175715324.0
2025-06-25,17.499,17.6981,17.4492,17.6782,10010845.0,176840795.3
2025-06-26,17.7279,17.9867,17.5886,17.5985,13067600.0,233254637.0
2025-06-27,17.8972,18.4546,17.7479,18.1958,26504243.0,482405379.41
2025-06-30,17.9469,18.3351,17.9469,18.2256,18799648.0,344222403.88
2025-07-01,18.2157,18.5342,18.1161,18.2157,15314000.0,281581923.0
2025-07-02,18.1361,18.2057,17.8275,17.9569,11050501.0,199456213.1
