date,open,high,low,close,volume,amount
2023-09-04,63.9845582,65.2729039,63.4829885,65.2729039,2525275,165695952.28
2023-09-05,65.2729039,66.2367045,64.1812522,64.5451361,3126879,207584299.78
2023-09-06,63.92555,66.6497619,63.9058806,66.2072004,3898781,260026708.75
2023-09-07,65.8728206,65.8728206,62.9519147,63.433815,3293858,214865024.18
2023-09-08,63.040427,64.2599298,62.8929065,63.92555,1488509,96527946.89
2023-09-11,63.9452194,65.6564572,63.6698478,64.2795992,2931352,192835411.68
2023-09-12,64.220591,64.220591,63.138774,63.4239803,1534200,99013846.84
2023-09-13,63.2076169,63.4239803,61.6930731,62.4306756,1832778,116143305.72
2023-09-14,62.450345,62.5978655,61.5062138,61.8110895,1291241,81222540.93
2023-09-15,62.0077835,63.5813355,60.188364,62.3028245,2492638,156815095.11
2023-09-18,61.95861,62.5093532,61.0833217,61.4963791,1608900,101034446.0
2023-09-19,61.5750567,61.6045608,60.3653886,60.581752,1280300,79209981.0
2023-09-20,60.385058,61.1619993,59.4310921,59.4901003,1690478,102995032.99
2023-09-21,59.0377041,60.090017,59.0180347,59.9129924,1526002,92541983.76
2023-09-22,59.7261331,61.7225772,59.7261331,61.6438996,2115400,131005784.0
2023-09-25,61.8209242,61.95861,60.483405,60.8276195,1425000,88263229.0
2023-09-26,60.680099,60.97514,59.7556372,59.8638189,1177921,72158733.6
2023-09-27,59.794976,60.7587766,59.3327451,59.4704309,1584127,96329940.51
2023-09-28,59.5786126,60.778446,59.499935,60.4342315,1916538,117536277.4
2023-10-09,59.99167,61.860263,59.696629,61.5357179,2058230,127973179.6
2023-10-10,61.5357179,62.351998,61.5062138,61.9684447,1657195,104419822.75
2023-10-11,61.95861,63.4239803,61.4767097,62.843733,2397300,152920050.0
2023-10-12,63.040427,63.4534844,62.4896838,63.0600964,2027600,129913038.0
2023-10-13,62.745386,64.7910036,62.745386,64.1812522,2495700,162418698.0
2023-10-16,63.92555,63.9550541,61.9684447,62.5978655,1783529,113461916.7
2023-10-17,62.5093532,62.7847248,61.663569,62.3913368,1343218,85023663.4
2023-10-18,62.5683614,63.5124926,61.4472056,61.6832384,2004700,127477273.0
2023-10-19,64.023897,67.8495953,62.94208,67.8495953,5506056,372767803.22
