date,open,high,low,close,volume,amount
2023-07-25,17.9873872,18.245403,17.7478011,18.14403965,1268200,24899767.0
2023-07-26,18.14403965,18.3744109,18.07032085,18.23618815,1599500,31658422.29
2023-07-27,18.061106,18.23618815,17.7846605,18.0795357,1234529,24192317.27
2023-07-28,18.061106,18.25461785,17.73858625,17.8030902,1117000,21674025.0
2023-07-31,17.8030902,18.14403965,17.7109417,18.0979654,1303029,25391241.63
2023-08-01,18.07032085,18.29147725,17.94131295,18.0242466,1470800,28956513.0
2023-08-02,17.9136684,18.19932875,17.876809,17.9689575,1130600,22105062.56
2023-08-03,17.9689575,18.1348248,17.68329715,18.03346145,877800,17071088.0
2023-08-04,18.16246935,18.3375515,17.7846605,18.061106,1095329,21579321.62
2023-08-07,17.876809,18.0979654,17.62800805,17.9689575,853800,16550670.0
2023-08-08,18.0058169,18.07032085,17.8030902,17.94131295,653600,12742048.0
2023-08-09,17.8399496,18.798294,17.7846605,18.0426763,2892280,57325085.58
2023-08-10,18.05189115,18.0979654,17.1949101,17.5819338,3043713,58329757.16
2023-08-11,17.75701595,18.12560995,17.2317695,17.2317695,1934944,36835827.12
2023-08-14,17.20412495,17.3976368,16.8447458,17.3607774,1459344,27092473.28
2023-08-15,17.36999225,17.4529259,17.0106131,17.1211913,853344,15961782.2
2023-08-16,17.09354675,17.46214075,16.6604488,17.1580507,791600,14785053.0
2023-08-17,17.1580507,17.4529259,16.92767945,17.4160665,755969,14100466.1
2023-08-18,17.51742985,17.9136684,17.4713556,17.508215,922444,17709260.24
2023-08-21,17.508215,18.03346145,17.4713556,17.7478011,1029344,19916694.52
2023-08-22,17.64643775,18.0242466,17.38842195,17.692512,1914049,36654650.22
2023-08-23,17.8583793,17.8583793,17.1580507,17.1949101,997800,18868788.0
2023-08-24,17.139621,17.6003635,16.58673,16.6420191,1387100,25338523.0
2023-08-25,16.59594485,16.9000349,16.37478845,16.44850725,1030900,18523453.0
2023-08-28,17.3423477,17.4160665,16.7525973,16.83553095,1531024,28274843.96
2023-08-29,16.7525973,17.6003635,16.7525973,17.6003635,1368500,25675985.0
2023-08-30,17.6003635,17.68329715,17.24098435,17.3054883,894500,16907157.0
2023-08-31,17.3054883,17.55428925,17.1027616,17.1764804,921800,17251885.0
2023-09-01,17.24098435,17.49900015,17.0659022,17.13040615,821100,15329671.0
2023-09-04,17.22255465,17.33313285,16.81710125,17.0106131,1045324,19262249.56
2023-09-05,17.2317695,17.2317695,16.66966365,16.76181215,989800,18037177.01
2023-09-06,16.7157379,16.7894567,16.3840033,16.5314409,937800,16816192.0
2023-09-07,16.54065575,16.6420191,16.3102845,16.35635875,1005000,17905267.0
2023-09-08,16.22735085,16.4392924,16.218136,16.41164785,580400,10290346.0
2023-09-11,16.41164785,16.5498706,16.22735085,16.4761518,818700,14607870.0
2023-09-12,16.4761518,16.50379635,16.28263995,16.3287142,652305,11577580.35
2023-09-13,16.37478845,16.5498706,16.3102845,16.48536665,787520,14035741.6
2023-09-14,16.48536665,16.58673,16.19049145,16.2734251,789500,13997087.0
2023-09-15,16.07991325,16.48536665,16.07991325,16.3287142,746800,13216080.0
2023-09-18,16.24578055,16.43007755,15.9416905,16.39321815,966100,17069224.0
2023-09-19,16.4208627,16.43007755,16.1812766,16.2549954,436453,7729512.16
2023-09-20,16.31949935,16.39321815,16.15363205,16.24578055,562900,9957202.0
2023-09-21,16.3287142,16.4208627,16.07991325,16.0891281,692607,12184756.99
2023-09-22,16.0891281,16.37478845,15.9601202,16.3655736,766614,13531047.96
2023-09-25,16.4945815,16.6604488,16.1075578,16.1259875,889700,15711722.0
2023-09-26,16.1259875,16.35635875,15.9969796,16.2549954,663400,11667514.0
2023-09-27,16.218136,16.3655736,16.07991325,16.3287142,524600,9262685.0
2023-09-28,16.2734251,16.41164785,15.8679717,15.93247565,1480400,25778093.0
2023-10-09,15.8679717,15.98776475,15.5546668,15.6099559,1825900,31171819.0
2023-10-10,15.6099559,15.7205341,15.04785005,15.1676431,1940400,32253329.0
2023-10-11,15.2229322,15.30586585,15.0386352,15.08470945,1422415,23342060.1
2023-10-12,15.12156885,15.2229322,14.928057,14.97413125,1370848,22326214.56
2023-10-13,14.9649164,14.99256095,14.69768575,14.74376,1223720,19670562.2
2023-10-16,14.8727679,14.8911976,14.5041739,14.6331818,1259920,19958112.0
