date,open,high,low,close,volume,amount
2023-07-25,14.910068,15.0243944,14.862432,14.957704,30445848,477625056.57
2023-07-26,14.9672312,15.3292648,14.910068,15.2054112,56581805,900239278.16
2023-07-27,15.148248,15.2339928,14.910068,15.00534,33655629,531691007.7
2023-07-28,14.9958128,15.0625032,14.7862144,14.9958128,28672181,449641841.93
2023-07-31,15.0625032,15.1196664,14.9195952,14.9958128,36498480,575094827.5
2023-08-01,15.00534,15.195884,14.7481056,15.1387208,56550714,889025564.03
2023-08-02,15.529336,15.8818424,15.1196664,15.1387208,135179337,2190465334.5
2023-08-03,14.7957416,14.8243232,14.4908712,14.7290512,73086628,1127820346.38
2023-08-04,14.68111113,14.93043111,14.68111113,14.77700343,47692072,735377914.4
2023-08-07,14.80577112,14.90166342,14.6715219,14.77700343,35628308,548562437.96
2023-08-08,14.68111113,14.71946805,14.1920604,14.36466654,64633854,968933598.26
2023-08-09,14.27836347,14.33589885,14.01945426,14.08657887,40959854,604494126.32
2023-08-10,14.04822195,14.18247117,14.0002758,14.16329271,21645750,318890903.78
2023-08-11,14.1920604,14.25918501,14.04822195,14.06740041,24203526,356400402.37
2023-08-14,13.89479427,14.04822195,13.8084912,14.01945426,24029081,349014686.69
2023-08-15,14.01945426,14.12493579,13.73177736,13.84684812,27690314,402319487.09
2023-08-16,13.85643735,13.9043835,13.64547429,13.77013428,27608036,396216748.82
2023-08-17,13.77013428,13.95232965,13.73177736,13.93315119,28038433,405894548.98
2023-08-18,13.95232965,14.0002758,13.72218813,13.72218813,23151700,335153275.05
2023-08-21,13.77013428,13.82766966,13.58793891,13.58793891,20853223,298178883.86
2023-08-22,13.67424198,13.7125989,13.1372451,13.53040353,42518221,594853714.75
2023-08-23,13.47286815,13.49204661,13.20436971,13.21395894,27561599,383479473.67
2023-08-24,13.22354817,13.46327892,13.17560202,13.30026201,24370748,338715016.39
2023-08-25,13.22354817,13.2331374,12.86874666,12.97422819,27837152,378011520.64
2023-08-28,13.6167066,13.69342044,13.10847741,13.14683433,37968274,528465511.34
2023-08-29,13.15642356,13.49204661,13.06053126,13.424922,33115418,460907690.9
2023-08-30,13.72218813,14.17288194,13.72218813,13.94274042,84138874,1225347690.02
2023-08-31,13.95232965,14.15370348,13.81808043,13.97150811,41529209,607979594.47
2023-09-01,13.96191888,14.04822195,13.89479427,13.95232965,19080210,277836331.47
2023-09-04,13.98109734,14.20164963,13.97150811,14.18247117,32288430,474622100.74
2023-09-05,14.1920604,14.30713116,14.04822195,14.07698964,22885420,337369931.54
2023-09-06,13.98109734,14.00986503,13.86602658,13.98109734,25874987,376331384.94
2023-09-07,13.98109734,14.00986503,13.76054505,13.76054505,21916215,316718734.49
2023-09-08,13.70300967,13.79890197,13.56876045,13.72218813,21600632,307792442.2
2023-09-11,13.76054505,14.0002758,13.7125989,13.86602658,24643250,356119797.66
2023-09-12,13.86602658,13.94274042,13.74136659,13.79890197,22196065,319322751.2
2023-09-13,13.77972351,13.79890197,13.53040353,13.58793891,22154452,314862781.64
2023-09-14,13.56876045,13.75095582,13.46327892,13.50163584,22026762,312159015.22
2023-09-15,13.53040353,13.58793891,13.30985124,13.35779739,27534677,385551950.76
2023-09-18,13.2331374,13.47286815,13.18519125,13.37697585,18631112,259549354.77
2023-09-19,13.3290297,13.38656508,13.18519125,13.24272663,17998832,248589783.66
2023-09-20,13.21395894,13.30985124,13.17560202,13.18519125,14203475,196068954.05
2023-09-21,13.19478048,13.31944047,13.06053126,13.07970972,21039084,288964242.96
2023-09-22,13.19478048,13.424922,13.0413528,13.424922,34550058,478424358.08
2023-09-25,13.37697585,13.41533277,13.2331374,13.25231586,24244285,335850683.14
2023-09-26,13.30985124,13.6167066,13.25231586,13.37697585,38661256,542215202.9
2023-09-27,13.3290297,14.10575733,13.31944047,14.0002758,104063077,1508866569.35
2023-09-28,13.97150811,14.45096961,13.94274042,14.24000655,88352353,1318218800.01
2023-10-09,14.1920604,14.49891576,14.06740041,14.27836347,42579925,634653545.43
2023-10-10,14.24000655,14.32630962,13.94274042,13.97150811,48987984,719345936.93
2023-10-11,14.11534656,14.22082809,13.9043835,13.95232965,37911319,556897469.25
2023-10-12,14.0961681,14.80577112,13.98109734,14.56604037,102412750,1548443312.41
2023-10-13,14.52768345,14.58521883,14.35507731,14.54686191,50458588,761718728.18
2023-10-16,14.5756296,14.60439729,14.16329271,14.2879527,33681798,502400135.72
2023-10-17,14.30713116,14.62357575,14.30713116,14.50850499,46274834,700403488.91
