date,open,high,low,close,volume,amount
2023-07-24,26.62404025,26.6728917,26.32116126,26.46771561,1077100,29227833.0
2023-07-25,26.55564822,27.09301417,26.55564822,26.69243228,1197100,32736746.14
2023-07-26,26.68266199,26.71197286,26.24299894,26.27230981,1263400,34165292.0
2023-07-27,26.39932358,26.92691924,26.24299894,26.48725619,1484699,40473563.17
2023-07-28,26.50679677,27.356812,25.88149821,27.01485185,2571506,70450033.24
2023-07-31,26.72174315,26.92691924,26.46771561,26.85852721,1970974,53834202.3
2023-08-01,26.6728917,26.81944605,25.9889714,26.26253952,1848305,49660220.05
2023-08-02,26.1843772,26.32116126,25.87172792,26.04759314,1053572,28035945.32
2023-08-03,25.86195763,26.19414749,25.85218734,26.10621488,738848,19686370.28
2023-08-04,26.13552575,26.27230981,25.80333589,25.86195763,1028223,27272820.05
2023-08-07,25.91080908,26.10621488,25.58838951,25.84241705,900994,23754917.08
2023-08-08,25.84241705,25.97920111,25.66655183,25.97920111,555638,14706617.78
2023-08-09,25.8912685,25.96943082,25.5004569,25.52976777,759300,19925418.0
2023-08-10,25.61770038,26.2820801,25.53953806,26.01828227,1159300,30887424.0
2023-08-11,25.96943082,28.08958375,25.80333589,27.41543374,5572442,155741123.52
2023-08-14,27.03439243,27.93325911,26.66312141,27.93325911,4726532,132526811.51
2023-08-15,27.56198809,28.78327434,27.43497432,27.69877215,5005987,143421623.97
2023-08-16,27.87463737,29.25224826,27.70854244,28.66603086,6153568,180368138.9
2023-08-17,28.07981346,28.11889462,26.97577069,27.6499207,4679598,131507588.17
2023-08-18,27.57175838,27.70854244,27.01485185,27.15163591,2934697,82001651.32
2023-08-21,27.27864968,28.30453013,27.1614062,27.21025765,2479097,69769074.3
2023-08-22,26.76082431,29.1154642,26.26253952,28.51947651,6364351,182961481.06
2023-08-23,28.07004317,30.61031857,27.90394824,29.83846566,8860495,267399054.31
2023-08-24,29.0177613,29.15454536,27.64015041,29.08615333,6324748,183820534.05
2023-08-25,28.35338158,30.55169683,28.2361381,29.08615333,7353609,224227694.17
2023-08-28,30.04364175,31.264928,28.89074753,31.11837365,9069014,281665836.4
2023-08-29,30.5810077,31.11837365,29.58443812,30.70802147,7007587,217195818.96
2023-08-30,30.56146712,30.56146712,29.05684246,29.10569391,5607080,170090846.64
2023-08-31,29.54535696,31.44079322,29.26201855,31.25515771,8128121,253862381.21
2023-09-01,30.4833048,30.81549466,29.58443812,29.76030334,5796824,178707300.0
2023-09-04,29.20339681,29.36949174,28.5292468,28.70511202,4060248,120105182.48
2023-09-05,28.7246526,28.90051782,27.36658229,27.78670476,4026539,114458044.88
2023-09-06,27.47405548,27.77693447,27.1614062,27.62060983,2285301,64179691.15
2023-09-07,27.48382577,27.53267722,26.61426996,26.63381054,2546778,70342582.32
2023-09-08,26.54587793,26.79990547,26.48725619,26.66312141,1228625,33527759.08
2023-09-11,26.6728917,27.5522178,26.51656706,27.50336635,2317386,64758049.06
2023-09-12,27.28841997,29.87754682,27.17117649,29.7016816,6778885,202244178.6
2023-09-13,29.10569391,29.6039787,28.87120695,29.31087,4262765,127189263.35
2023-09-14,29.29132942,29.81892508,28.7246526,28.8223555,3258483,97082445.88
2023-09-15,28.61717941,29.6039787,28.02119172,28.92982869,3893586,115088659.0
2023-09-18,28.45108448,29.10569391,28.22636781,28.76373376,2413751,70735586.0
2023-09-19,28.51947651,31.7534425,28.51947651,30.47353451,7075749,220562370.47
2023-09-20,29.66260044,30.35629103,29.26201855,29.45742435,4773926,145498349.92
2023-09-21,28.93959898,29.42811348,27.97234027,28.28498955,3991448,116699725.26
2023-09-22,28.28498955,31.4603338,28.1384352,30.83503524,8407922,260424197.56
2023-09-25,30.56146712,31.7534425,30.0924932,31.42125264,9382241,298970697.24
2023-09-26,30.4833048,31.20630626,30.00456059,30.65917002,5710805,178992287.32
2023-09-27,30.7764135,32.54483599,30.36606132,32.01724033,9396131,303462707.65
2023-09-28,31.33332003,31.5580367,30.17065552,30.51261567,6704511,209221574.71
2023-10-09,30.54192654,31.83160482,29.72122218,31.23561713,6209320,195670273.59
2023-10-10,31.87068598,33.55117586,30.57123741,30.74710263,8982758,294230229.72
2023-10-11,30.26835842,32.72070121,30.26835842,31.70459105,7106508,229831032.32
2023-10-12,31.91953743,31.92930772,30.15111494,30.99135988,5431484,170719299.32
2023-10-13,30.55169683,32.09540265,30.53215625,31.43102293,6089013,196176971.09
2023-10-16,30.95227872,32.22241642,30.287899,30.6787106,5599541,178796529.3
2023-10-17,29.9947903,30.06318233,27.78670476,28.26544897,5662270,164838019.6
2023-10-18,28.21659752,28.57809825,27.5522178,28.4315439,2987490,85956331.11
2023-10-19,27.89417795,28.07004317,27.23956852,27.23956852,2730870,77161076.45
2023-10-20,27.23956852,27.7476236,27.14186562,27.63038012,1810193,50782785.93
2023-10-23,27.34704171,27.70854244,26.39932358,26.45794532,2017189,55327830.77
2023-10-24,26.36024242,27.93325911,26.36024242,27.67923157,2850623,80086857.94
2023-10-25,27.8453265,28.1384352,27.42520403,27.66946128,2014061,56962511.57
2023-10-26,27.67923157,27.72808302,26.91714895,27.30796055,1804811,50203535.31
2023-10-27,27.2591091,28.1384352,26.91714895,28.09935404,2627849,74509637.15
2023-10-30,27.68900186,28.50970622,27.66946128,28.12866491,2305515,66375541.45
2023-10-31,28.15797578,28.42177361,27.58152867,27.89417795,1697100,48677247.0
2023-11-01,27.86486708,28.1384352,27.33727142,27.40566345,1590532,44865050.96
2023-11-02,27.36658229,27.52290693,26.81944605,26.87806779,1653971,45758890.68
2023-11-03,27.01485185,27.42520403,26.8682975,27.2591091,1052992,29303373.53
2023-11-06,27.34704171,28.11889462,27.34704171,28.07004317,1901692,54213094.8
2023-11-07,28.06027288,28.21659752,27.7476236,28.12866491,1498500,42999150.0
2023-11-08,28.1384352,28.29475984,27.70854244,28.08958375,1806820,51782070.45
2023-11-09,28.1384352,29.29132942,28.1384352,28.57809825,3492213,102523734.16
2023-11-10,28.4315439,29.27178884,28.11889462,28.85166637,3327567,98156395.75
2023-11-13,28.77350405,28.84189608,28.27521926,28.80281492,2072996,60507404.42
2023-11-14,28.71488231,28.85166637,28.35338158,28.51947651,1568759,45789188.19
2023-11-15,28.51947651,28.9200584,28.51947651,28.74419318,1680018,49371297.32
2023-11-16,28.53901709,28.71488231,28.09935404,28.11889462,1484000,43014785.66
2023-11-17,28.28498955,28.44131419,28.00165114,28.42177361,1019400,29523618.0
2023-11-20,28.50970622,28.8223555,28.01142143,28.70511202,1470225,42866784.25
2023-11-21,28.70511202,28.78327434,27.8453265,27.92348882,2054700,59292701.0
2023-11-22,27.92348882,28.0407323,27.356812,27.36658229,1297482,36664422.62
2023-11-23,27.78670476,27.87463737,27.356812,27.69877215,949018,26838111.97
2023-11-24,27.77693447,27.9430294,26.75105402,27.09301417,1567071,43409509.44
2023-11-27,27.05393301,27.23956852,26.78036489,27.19071707,791849,21950903.67
2023-11-28,27.17117649,27.56198809,26.87806779,27.4545149,876473,24537343.86
2023-11-29,27.4545149,27.69877215,26.9660004,27.07347359,752200,20915518.02
2023-11-30,27.15163591,27.2591091,26.61426996,26.9660004,853550,23448800.67
2023-12-01,27.0637033,27.30796055,26.79990547,27.21025765,676100,18730681.0
