date,open,high,low,close,volume,turnover
2024-02-29,6.77,7.05,6.76,7.01,27651995.0,191570070.07
2024-03-01,6.97,7.05,6.88,6.97,19309933.0,134479769.07
2024-03-04,7.02,7.03,6.86,6.89,17660920.0,122738896.36
2024-03-05,6.92,6.95,6.76,6.81,16534971.0,113363602.77
2024-03-06,6.81,6.88,6.72,6.78,10383861.0,70558756.41
2024-03-07,6.79,6.83,6.58,6.58,13469603.0,90217194.09
2024-03-08,6.61,6.83,6.57,6.79,15473892.0,104009085.31
2024-03-11,6.74,6.83,6.67,6.76,13458235.0,90637443.29
2024-03-12,6.8,6.82,6.66,6.69,12458140.0,83675870.29
2024-03-13,6.75,6.84,6.68,6.74,13807898.0,93185884.77
2024-03-14,6.69,6.75,6.56,6.62,13657351.0,91029800.28
2024-03-15,6.62,6.7,6.54,6.7,14894677.0,98668694.97
2024-03-18,6.7,6.73,6.63,6.72,11238407.0,75128961.76
2024-03-19,6.74,6.91,6.63,6.8,19714790.0,133965370.12
2024-03-20,6.74,6.84,6.7,6.75,13948766.0,94110048.05
2024-03-21,6.73,6.8,6.67,6.72,11889090.0,80137148.04
2024-03-22,6.72,6.76,6.5,6.57,15776881.0,103895368.37
2024-03-25,6.52,6.6,6.35,6.36,14874686.0,96702821.68
2024-03-26,6.36,6.41,6.18,6.28,13167771.0,82908694.32
2024-03-27,6.29,6.59,6.09,6.26,25201846.0,159058424.39
2024-03-28,6.7,6.84,6.42,6.67,39943895.0,265023268.91
2024-03-29,6.55,6.93,6.37,6.88,55645588.0,370165411.88
2024-04-01,6.91,6.95,6.64,6.75,45670944.0,308453893.05
2024-04-02,6.74,6.74,6.43,6.47,25774699.0,169058999.99
2024-04-03,6.47,6.56,6.27,6.43,18985010.0,121246857.89
2024-04-08,6.4,6.41,6.22,6.24,17938764.0,112913261.01
2024-04-09,6.25,6.29,6.18,6.25,9386271.0,58445553.34
2024-04-10,6.26,6.26,6.1,6.15,10843207.0,66729763.44
2024-04-11,6.15,6.28,6.11,6.17,8566101.0,53159542.94
2024-04-12,6.18,6.27,6.13,6.17,8871291.0,54991001.7
2024-04-15,6.08,6.24,6.05,6.14,13418621.0,82542267.06
2024-04-16,6.15,6.18,5.8,5.86,19184674.0,114051400.62
2024-04-17,5.94,6.13,5.93,6.12,12870307.0,78025560.45
2024-04-18,6.1,6.18,6.0,6.09,12599158.0,76689149.19
2024-04-19,6.07,6.11,5.94,6.09,14034761.0,84800838.75
2024-04-22,6.05,6.16,5.94,6.05,9142133.0,55468740.24
2024-04-23,6.06,6.15,6.03,6.06,6751667.0,40966641.1
2024-04-24,6.09,6.13,6.03,6.11,8182686.0,49786362.41
2024-04-25,6.13,6.15,6.05,6.1,7228010.0,44049490.9
2024-04-26,5.9,6.0,5.56,5.91,40461756.0,234191066.22
2024-04-29,5.91,6.07,5.86,6.0,19967676.0,120216015.18
2024-04-30,6.0,6.07,5.9,5.95,11772778.0,70163626.04
2024-05-06,6.02,6.18,6.0,6.11,14820090.0,90371757.2
2024-05-07,6.1,6.28,6.05,6.18,17701478.0,109360337.72
2024-05-08,6.18,6.21,6.03,6.04,11569665.0,70499341.55
2024-05-09,6.01,6.11,6.01,6.05,8482180.0,51476709.75
2024-05-10,6.06,6.1,5.9,5.91,10663260.0,63428777.04
2024-05-13,5.88,5.89,5.73,5.77,11357322.0,65991886.41
2024-05-14,5.8,5.81,5.59,5.68,14633944.0,83162866.25
2024-05-15,5.66,5.71,5.59,5.6,8977421.0,50584196.59
2024-05-16,5.61,5.69,5.59,5.6,7218185.0,40695308.9
2024-05-17,5.59,5.71,5.58,5.69,6868219.0,38873414.72
2024-05-20,5.72,5.75,5.66,5.71,8598625.0,49062971.96
2024-05-21,5.69,5.7,5.58,5.58,7983836.0,44804403.61
2024-05-22,5.58,5.63,5.56,5.6,5900397.0,32986670.57
2024-05-23,5.6,5.61,5.46,5.47,7976717.0,43927886.3
2024-05-24,5.47,5.49,5.36,5.36,10418408.0,56338298.98
2024-05-27,5.5,5.5,5.23,5.36,9008704.0,47852908.73
2024-05-28,5.37,5.43,5.29,5.34,7082822.0,37915595.35
2024-05-29,5.34,5.43,5.29,5.3,7051760.0,37679066.09
2024-05-30,5.29,5.41,5.23,5.35,9519052.0,50929978.33
2024-05-31,5.37,5.46,5.35,5.42,9238471.0,50008786.45
2024-06-03,5.41,5.44,5.25,5.28,8610569.0,45897863.19
2024-06-04,5.26,5.27,5.14,5.24,8416246.0,43743722.1
2024-06-05,5.27,5.33,5.22,5.23,6724104.0,35527819.12
2024-06-06,5.22,5.28,5.08,5.16,12064129.0,62243299.68
2024-06-07,5.18,5.24,5.12,5.16,8271110.0,42762830.5
2024-06-11,5.11,5.22,5.06,5.19,9815693.0,50465428.77
2024-06-12,5.19,5.23,5.11,5.13,10249198.0,52898322.53
2024-06-13,5.13,5.26,5.03,5.21,17162934.0,88357691.83
2024-06-14,5.16,5.2,5.07,5.15,15532189.0,79710461.72
2024-06-17,5.15,5.18,5.04,5.05,12542841.0,63814789.05
2024-06-18,5.08,5.2,5.06,5.15,14049629.0,72335711.5
2024-06-19,5.15,5.2,5.07,5.1,8001181.0,40847526.03
2024-06-20,5.11,5.28,5.07,5.21,21051591.0,108690705.86
2024-06-21,5.17,5.2,5.01,5.09,20222459.0,102867410.04
2024-06-24,5.03,5.07,4.89,4.89,15172341.0,75564605.22
2024-06-25,4.86,4.94,4.78,4.82,9818143.0,47629042.31
2024-06-26,4.84,5.07,4.78,5.05,13180160.0,65273909.01
2024-06-27,5.07,5.11,5.0,5.03,9169498.0,46299827.68
2024-06-28,5.02,5.15,5.02,5.04,11740151.0,59863409.91
2024-07-01,5.06,5.07,4.96,5.02,8982275.0,45096474.12
2024-07-02,5.03,5.11,5.01,5.06,7789498.0,39536829.05
2024-07-03,5.07,5.11,5.01,5.02,7825680.0,39481731.05
2024-07-04,5.03,5.06,4.9,4.9,8267989.0,41004010.8
2024-07-05,4.91,4.98,4.87,4.97,5687088.0,28100008.24
2024-07-08,4.98,4.98,4.83,4.86,7619441.0,37262097.08
2024-07-09,4.85,4.98,4.83,4.95,9030677.0,44431105.32
2024-07-10,4.93,5.03,4.92,4.94,6748297.0,33564600.92
2024-07-11,5.04,5.07,4.98,5.06,9095645.0,45784706.49
2024-07-12,5.05,5.08,5.03,5.06,6813170.0,34416766.52
2024-07-15,5.03,5.07,4.97,4.99,6318054.0,31593902.47
2024-07-16,4.99,5.03,4.96,5.02,4841249.0,24216880.54
2024-07-17,5.04,5.04,4.96,4.98,6134318.0,30579347.24
2024-07-18,4.9,4.95,4.89,4.89,7436651.0,36508014.69
2024-07-19,4.91,4.94,4.84,4.9,8088275.0,39527792.54
2024-07-22,4.93,5.02,4.9,4.97,8793755.0,43781318.25
2024-07-23,4.99,4.99,4.85,4.86,7395741.0,36335158.56
2024-07-24,4.83,4.9,4.81,4.82,6004151.0,29095276.13
2024-07-25,4.8,4.89,4.77,4.83,5214112.0,25163143.45
2024-07-26,4.83,4.94,4.83,4.92,7505342.0,36776601.59
2024-07-29,4.95,4.97,4.89,4.89,5512280.0,27062865.27
2024-07-30,4.88,5.07,4.88,5.03,12015471.0,60048349.32
2024-07-31,5.03,5.23,5.0,5.22,17867256.0,92117021.64
2024-08-01,5.2,5.32,5.19,5.24,13091521.0,68861339.81
2024-08-02,5.21,5.34,5.17,5.17,12891114.0,67605260.86
2024-08-05,5.15,5.2,4.94,4.94,14445752.0,72987308.28
2024-08-06,4.99,5.08,4.98,5.02,9413042.0,47219886.1
2024-08-07,5.05,5.26,5.04,5.18,17457045.0,90098927.07
2024-08-08,5.14,5.21,5.08,5.11,12500594.0,64151250.12
2024-08-09,5.13,5.17,5.01,5.02,10755297.0,54392095.4
2024-08-12,4.99,5.0,4.92,4.94,7481150.0,37107649.6
2024-08-13,4.94,4.98,4.92,4.97,4553282.0,22552918.66
2024-08-14,4.99,4.99,4.92,4.92,4406269.0,21811204.82
2024-08-15,4.92,5.05,4.9,4.98,8077230.0,40275738.25
2024-08-16,4.97,5.02,4.93,4.93,6140903.0,30484127.32
2024-08-19,5.06,5.33,5.05,5.23,30410829.0,159295402.27
2024-08-20,5.2,5.29,5.18,5.22,15067337.0,78972047.27
2024-08-21,5.2,5.27,5.18,5.21,8812077.0,46034761.91
2024-08-22,5.25,5.25,5.09,5.1,9087075.0,46862165.95
2024-08-23,5.09,5.16,5.08,5.13,6580087.0,33712375.0
2024-08-26,5.09,5.17,5.07,5.12,7682942.0,39343906.98
2024-08-27,5.08,5.11,4.96,5.0,10919276.0,54659087.5
2024-08-28,4.98,5.06,4.96,5.03,7076284.0,35513709.21
2024-08-29,4.98,5.13,4.97,5.11,12089310.0,61484320.83
2024-08-30,5.11,5.19,5.1,5.15,14635046.0,75468857.27
2024-09-02,5.19,5.2,5.07,5.08,11295383.0,57866636.68
2024-09-03,5.06,5.18,5.06,5.16,7988134.0,41123307.35
2024-09-04,5.11,5.19,5.1,5.14,6148117.0,31654737.35
2024-09-05,5.15,5.21,5.12,5.15,6896377.0,35585065.68
2024-09-06,5.13,5.19,5.05,5.06,6933573.0,35300828.48
2024-09-09,5.04,5.06,4.98,5.0,7365725.0,36876162.73
2024-09-10,5.03,5.13,4.96,5.1,10263514.0,51748201.11
2024-09-11,5.09,5.13,5.03,5.08,5859052.0,29758670.53
2024-09-12,5.05,5.18,5.05,5.12,8887397.0,45654914.12
2024-09-13,5.14,5.18,5.1,5.1,6526148.0,33506903.4
2024-09-18,5.14,5.27,5.13,5.25,12991480.0,67461509.68
2024-09-19,5.23,5.41,5.23,5.36,13809900.0,73574876.88
2024-09-20,5.35,5.46,5.35,5.41,12172827.0,65905471.67
2024-09-23,5.45,5.5,5.38,5.44,9811822.0,53432487.09
2024-09-24,5.5,5.55,5.4,5.52,15631240.0,85764549.76
2024-09-25,5.58,5.6,5.43,5.44,21471940.0,118398640.78
2024-09-26,5.45,5.61,5.44,5.59,18868863.0,104244564.44
2024-09-27,5.67,5.84,5.65,5.83,16502327.0,94820647.4
2024-09-30,6.1,6.65,6.03,6.61,55607053.0,353301532.33
2024-10-08,7.83,7.88,6.8,7.02,107140840.0,769234086.39
2024-10-09,6.94,6.94,6.45,6.53,62751479.0,421430708.64
2024-10-10,6.62,6.73,6.22,6.38,38517711.0,248223681.38
2024-10-11,6.36,6.45,5.98,6.03,27446280.0,168404628.59
2024-10-14,6.07,6.25,5.92,6.24,28154678.0,171359020.98
2024-10-15,6.19,6.39,6.13,6.16,23768639.0,148907428.31
2024-10-16,6.12,6.24,5.99,6.09,19010204.0,116200983.9
2024-10-17,6.14,6.26,6.1,6.11,21964073.0,135757393.0
2024-10-18,6.15,6.62,6.07,6.45,45911665.0,293584860.09
2024-10-21,6.5,6.74,6.44,6.59,54182012.0,357579074.23
2024-10-22,6.38,6.43,6.01,6.11,70899844.0,433890837.24
2024-10-23,6.11,6.52,6.1,6.35,60174253.0,380274556.1
2024-10-24,6.4,6.62,6.35,6.37,41443719.0,267836505.96
2024-10-25,6.35,6.44,6.25,6.35,33677604.0,213314279.04
2024-10-28,6.35,6.44,6.27,6.41,31693557.0,201460699.47
2024-10-29,6.45,6.66,6.39,6.41,41634297.0,270742861.8
2024-10-30,6.36,6.66,6.35,6.5,36490819.0,237548919.56
2024-10-31,6.5,6.58,6.33,6.54,35026690.0,226697186.69
2024-11-01,6.5,6.57,6.17,6.2,39423341.0,248614562.82
2024-11-04,6.19,6.36,6.18,6.32,22913670.0,144177342.85
2024-11-05,6.31,6.55,6.27,6.49,35235349.0,227214178.38
2024-11-06,6.57,6.6,6.4,6.45,34541768.0,223510841.47
2024-11-07,6.45,6.74,6.38,6.62,40941339.0,269145533.67
2024-11-08,6.71,7.05,6.68,6.8,96648126.0,664940956.45
2024-11-11,6.92,7.23,6.88,7.1,97329133.0,691031304.81
2024-11-12,7.2,7.2,6.8,6.86,62442420.0,433522700.78
2024-11-13,6.8,7.12,6.71,6.93,68944402.0,478741786.39
2024-11-14,6.88,6.96,6.58,6.6,46890816.0,316334298.31
2024-11-15,6.68,6.98,6.52,6.65,61344206.0,412563910.67
2024-11-18,6.6,6.63,6.22,6.26,50175081.0,318658204.26
2024-11-19,6.27,6.35,6.12,6.31,30052381.0,187235424.85
2024-11-20,6.28,6.57,6.27,6.52,40641915.0,261049578.48
2024-11-21,6.56,6.68,6.34,6.41,30263706.0,196257754.09
2024-11-22,6.45,6.48,6.12,6.12,35131401.0,221407938.97
2024-11-25,6.13,6.21,5.99,6.07,27035265.0,163662693.0
2024-11-26,6.12,6.27,6.04,6.06,28209665.0,173672116.87
2024-11-27,6.03,6.23,5.93,6.23,28226617.0,171914960.16
2024-11-28,6.24,6.31,6.14,6.16,23850251.0,148154210.69
2024-11-29,6.16,6.33,6.06,6.27,28605779.0,177772055.84
2024-12-02,6.34,6.65,6.3,6.55,38383177.0,249570716.49
2024-12-03,6.56,6.65,6.46,6.53,30245860.0,198348017.31
2024-12-04,6.52,6.63,6.45,6.48,26877166.0,175413185.06
2024-12-05,6.45,6.69,6.45,6.61,28024584.0,185009366.92
2024-12-06,6.66,6.7,6.52,6.58,24892526.0,163798069.77
2024-12-09,6.59,6.59,6.37,6.41,25217740.0,162862882.35
2024-12-10,6.61,6.63,6.45,6.49,26924177.0,175672915.67
2024-12-11,6.52,6.75,6.48,6.69,46453153.0,308881086.67
2024-12-12,6.67,6.73,6.58,6.64,28069299.0,186252613.38
2024-12-13,6.61,6.71,6.49,6.58,61996427.0,409832428.04
2024-12-16,6.53,6.6,6.46,6.5,25510067.0,165994923.98
2024-12-17,6.49,6.62,6.34,6.36,29929537.0,193106869.66
2024-12-18,6.39,6.55,6.28,6.47,22118138.0,142559053.55
2024-12-19,6.41,6.54,6.37,6.54,26478990.0,171584192.11
2024-12-20,6.52,6.57,6.45,6.53,23654124.0,154418456.82
2024-12-23,6.53,6.58,6.26,6.27,27659316.0,176100502.11
2024-12-24,6.31,6.35,6.17,6.24,18345532.0,114498819.01
2024-12-25,6.25,6.28,6.1,6.14,16654149.0,102339024.32
2024-12-26,6.13,6.3,6.1,6.21,14791518.0,92252697.41
2024-12-27,6.26,6.31,6.14,6.16,15973855.0,99644341.82
2024-12-30,6.15,6.2,6.04,6.14,15487801.0,95088495.0
2024-12-31,6.16,6.17,5.96,5.96,21046765.0,126944501.89
2025-01-02,5.97,6.0,5.66,5.73,18882376.0,110351628.54
2025-01-03,5.78,5.8,5.56,5.58,18804671.0,106804526.16
2025-01-06,5.55,5.63,5.51,5.58,15881302.0,88380706.65
2025-01-07,5.58,5.62,5.49,5.56,15522869.0,86096375.98
2025-01-08,5.55,5.56,5.36,5.51,18716307.0,102335595.18
2025-01-09,5.45,5.58,5.43,5.54,12687096.0,70279840.38
2025-01-10,5.55,5.61,5.39,5.39,13675105.0,75139031.97
2025-01-13,5.32,5.48,5.28,5.46,13271530.0,71735678.89
2025-01-14,5.43,5.78,5.42,5.75,21439384.0,120881799.08
2025-01-15,5.68,5.75,5.62,5.65,13331080.0,75566499.97
2025-01-16,5.67,5.77,5.58,5.6,18619609.0,105222628.32
2025-01-17,5.6,5.64,5.55,5.55,11818539.0,66009039.09
2025-01-20,5.55,5.68,5.54,5.59,11630398.0,65179047.87
2025-01-21,5.6,5.67,5.57,5.61,12086449.0,67843798.63
2025-01-22,5.62,5.75,5.58,5.66,19256751.0,108976180.95
2025-01-23,5.63,5.77,5.56,5.57,24900044.0,141123385.53
2025-01-24,5.58,5.73,5.56,5.71,16487517.0,93490382.1
2025-01-27,5.73,5.75,5.55,5.56,17888911.0,100757871.92
2025-02-05,5.65,5.79,5.59,5.72,22847821.0,130619256.17
2025-02-06,5.69,5.9,5.67,5.89,21520575.0,125372342.66
2025-02-07,5.84,6.0,5.84,5.91,23069275.0,136432729.58
2025-02-10,5.93,6.11,5.91,6.07,22424417.0,135298212.07
2025-02-11,6.06,6.06,5.95,6.01,17532537.0,105175804.76
2025-02-12,6.01,6.09,5.96,6.07,13732369.0,83035793.06
2025-02-13,6.1,6.1,6.0,6.02,16503266.0,99843020.35
2025-02-14,6.01,6.13,6.01,6.09,20804651.0,126358651.94
2025-02-17,6.15,6.24,6.09,6.17,22871266.0,141157245.2
2025-02-18,6.18,6.19,5.98,6.0,18340890.0,111402632.63
2025-02-19,5.98,6.07,5.95,6.03,14425123.0,86832004.97
2025-02-20,6.05,6.07,5.96,5.98,20243403.0,121437951.23
2025-02-21,6.0,6.3,5.96,6.25,37714406.0,231836755.26
2025-02-24,6.24,6.24,6.09,6.16,24220772.0,149189267.17
2025-02-25,6.12,6.21,6.08,6.15,19745034.0,121607560.84
2025-02-26,6.17,6.21,6.11,6.15,20182685.0,124000232.43
2025-02-27,6.16,6.18,5.94,6.03,26143979.0,157841768.9
2025-02-28,5.98,6.04,5.78,5.82,24684198.0,145178270.69
2025-03-03,5.8,5.93,5.78,5.8,18431367.0,107909007.92
2025-03-04,5.79,5.86,5.75,5.82,15570056.0,90662977.35
2025-03-05,5.85,6.01,5.83,5.99,28742420.0,170769602.63
2025-03-06,6.09,6.49,6.08,6.36,65516935.0,417022579.21
2025-03-07,6.33,6.41,6.23,6.27,40379016.0,255445707.79
2025-03-10,6.28,6.3,6.11,6.16,28559365.0,176253952.6
2025-03-11,6.06,6.14,6.03,6.09,25585951.0,155436609.83
2025-03-12,6.12,6.13,6.03,6.05,25158220.0,152881918.56
2025-03-13,6.07,6.25,5.95,5.98,41741211.0,253257561.28
2025-03-14,6.01,6.04,5.88,6.01,29669219.0,177246121.77
2025-03-17,6.02,6.05,5.98,5.99,21734432.0,130514356.95
2025-03-18,6.02,6.04,5.94,5.96,20462672.0,122376512.49
2025-03-19,6.0,6.01,5.9,5.92,18495041.0,109957922.44
2025-03-20,5.92,5.93,5.86,5.87,16704769.0,98467754.73
2025-03-21,5.85,5.94,5.83,5.83,18889460.0,110916840.65
2025-03-24,5.83,5.86,5.6,5.69,23527870.0,134453825.46
2025-03-25,5.68,5.76,5.66,5.71,13298235.0,75986363.91
2025-03-26,5.7,5.75,5.68,5.68,12649251.0,72271628.47
2025-03-27,5.68,5.77,5.58,5.72,16244105.0,92201275.73
2025-03-28,5.72,5.75,5.62,5.63,13658910.0,77353065.93
2025-03-31,5.6,5.61,5.5,5.55,15454007.0,85715455.45
2025-04-01,5.56,5.68,5.55,5.62,13223930.0,74239248.15
2025-04-02,5.61,5.68,5.6,5.65,8392002.0,47349867.9
2025-04-03,5.6,5.67,5.58,5.62,11685637.0,65697119.73
2025-04-07,5.37,5.43,4.76,4.88,39328359.0,199172175.2
2025-04-08,4.88,5.13,4.88,5.11,26728479.0,135258237.87
2025-04-09,5.05,5.29,4.94,5.24,25737451.0,132685684.22
2025-04-10,5.33,5.42,5.29,5.3,20787460.0,111242840.93
2025-04-11,5.26,5.4,5.24,5.32,15512494.0,82358622.2
2025-04-14,5.41,5.43,5.33,5.35,13964591.0,75085615.02
2025-04-15,5.36,5.36,5.26,5.3,10898827.0,57699143.45
2025-04-16,5.26,5.3,5.15,5.24,12219532.0,63759212.01
2025-04-17,5.23,5.29,5.21,5.22,7959153.0,41800245.21
2025-04-18,5.21,5.44,5.17,5.41,22198944.0,118366116.94
2025-04-21,5.35,5.42,5.31,5.38,17080472.0,91780549.52
2025-04-22,5.35,5.39,5.33,5.36,9594219.0,51427731.94
2025-04-23,5.36,5.43,5.34,5.35,10241618.0,54950306.43
2025-04-24,5.36,5.36,5.22,5.3,13376763.0,70641580.91
2025-04-25,5.29,5.29,5.18,5.21,13446748.0,70383598.81
2025-04-28,5.19,5.25,5.13,5.21,11836193.0,61387182.82
2025-04-29,5.19,5.33,5.19,5.27,10868689.0,57483594.62
2025-04-30,5.26,5.35,5.24,5.31,10084486.0,53608824.43
2025-05-06,5.36,5.47,5.33,5.46,14295144.0,77539041.67
2025-05-07,5.5,5.56,5.46,5.49,19115602.0,105376386.66
2025-05-08,5.46,5.58,5.46,5.56,13759619.0,76256039.48
2025-05-09,5.57,5.63,5.51,5.59,14558256.0,81124024.11
2025-05-12,5.62,5.72,5.58,5.7,15898720.0,90272054.41
2025-05-13,5.77,5.78,5.61,5.61,13493485.0,76298910.64
2025-05-14,5.63,5.65,5.56,5.58,13059787.0,73132282.17
2025-05-15,5.57,5.65,5.52,5.54,12905321.0,71935215.29
2025-05-16,5.52,5.58,5.47,5.47,9206067.0,50863219.53
2025-05-19,5.51,5.58,5.46,5.58,9085880.0,50228104.09
2025-05-20,5.57,5.67,5.52,5.65,10535682.0,59035854.18
2025-05-21,5.65,5.68,5.59,5.59,7011582.0,39333988.05
2025-05-22,5.58,5.61,5.53,5.53,6970862.0,38704878.71
2025-05-23,5.52,5.55,5.44,5.45,10365434.0,56970077.51
2025-05-26,5.45,5.65,5.43,5.59,14986421.0,83476323.56
2025-05-27,5.56,5.63,5.52,5.61,8824793.0,49172521.41
2025-05-28,5.61,5.63,5.56,5.6,6714179.0,37523697.07
2025-05-29,5.59,5.7,5.59,5.7,12308002.0,69835511.5
2025-05-30,5.71,5.71,5.62,5.65,9042201.0,51103484.41
2025-06-03,5.58,5.68,5.55,5.62,15776130.0,88492930.39
2025-06-04,5.62,5.65,5.56,5.57,10173864.0,56950690.78
2025-06-05,5.56,5.63,5.54,5.61,8946865.0,49942943.84
2025-06-06,5.63,5.63,5.56,5.6,8315289.0,46524617.32
2025-06-09,5.61,5.68,5.58,5.65,12827126.0,72501785.47
2025-06-10,5.67,5.67,5.52,5.56,14585250.0,81342155.22
2025-06-11,5.56,5.58,5.53,5.53,11384641.0,63198971.46
2025-06-12,5.53,5.54,5.48,5.49,9467386.0,52162115.45
2025-06-13,5.48,5.52,5.42,5.45,15646464.0,85418559.2
2025-06-16,5.44,5.48,5.42,5.46,9452095.0,51532871.37
2025-06-17,5.46,5.49,5.41,5.48,9386270.0,51216229.51
2025-06-18,5.47,5.51,5.45,5.48,8275295.0,45375446.12
2025-06-19,5.5,5.51,5.36,5.39,11771310.0,63871911.0
2025-06-20,5.36,5.42,5.34,5.34,11686119.0,62859186.14
2025-06-23,5.33,5.5,5.32,5.48,10949752.0,59523857.28
2025-06-24,5.48,5.59,5.48,5.57,12037353.0,66899564.76
2025-06-25,5.55,5.6,5.53,5.58,11480400.0,63903933.73
2025-06-26,5.58,5.64,5.56,5.6,14439362.0,80893567.67
2025-06-27,5.61,5.63,5.58,5.6,10445733.0,58633911.74
2025-06-30,5.63,5.71,5.61,5.65,14581110.0,82615236.48
2025-07-01,5.65,5.67,5.56,5.61,14250329.0,79864498.79
2025-07-02,5.6,5.61,5.55,5.58,11046352.0,61650820.92
2025-07-03,5.61,5.64,5.58,5.6,10181796.0,57070131.64
2025-07-04,5.6,5.61,5.53,5.54,10527955.0,58535699.78
2025-07-07,5.54,5.54,5.51,5.51,7960165.0,43961351.4
2025-07-08,5.51,5.6,5.51,5.6,11502358.0,64053858.36
2025-07-09,5.6,5.64,5.57,5.62,10163018.0,57051696.6
2025-07-10,5.61,5.66,5.6,5.65,9056742.0,51033817.85
2025-07-11,5.67,5.68,5.62,5.66,11676583.0,66136746.99
2025-07-14,5.68,5.72,5.65,5.68,12711940.0,72317050.47
2025-07-15,5.7,5.72,5.61,5.68,11437149.0,64843672.91
2025-07-16,5.7,5.71,5.63,5.64,9925171.0,56285698.36
2025-07-17,5.64,5.7,5.62,5.69,11249967.0,63779154.46
2025-07-18,5.71,5.73,5.68,5.69,10181952.0,58053737.8
2025-07-21,5.7,5.74,5.69,5.72,12197022.0,69715891.88
2025-07-22,5.72,5.77,5.71,5.75,14854329.0,85289978.26
2025-07-23,5.75,5.76,5.68,5.7,20456446.0,117050979.67
2025-07-24,5.72,5.77,5.7,5.76,15584852.0,89483682.75
2025-07-25,5.78,5.83,5.74,5.83,17940413.0,103849561.58
2025-07-28,5.81,5.83,5.76,5.79,17189558.0,99745155.34
2025-07-29,5.8,5.83,5.73,5.82,13542377.0,78316182.23
2025-07-30,5.83,5.84,5.74,5.77,13607389.0,78809509.74
2025-07-31,5.78,5.84,5.68,5.71,19347351.0,111425346.97
2025-08-01,5.71,5.77,5.65,5.72,16349808.0,93363269.33
2025-08-04,5.69,5.74,5.67,5.72,11152999.0,63590470.83
2025-08-05,5.75,5.79,5.72,5.76,12514473.0,72015726.41
2025-08-06,5.77,5.99,5.73,5.91,35758148.0,210171625.95
2025-08-07,5.92,6.03,5.85,5.98,34269013.0,204026039.98
2025-08-08,6.05,6.6,5.96,6.27,112478572.0,709743759.71
2025-08-11,6.28,6.5,6.22,6.29,92275136.0,585823737.12
2025-08-12,6.3,6.35,6.12,6.17,53633394.0,331126482.69
2025-08-13,6.2,6.31,6.16,6.22,43792355.0,272202185.27
2025-08-14,6.22,6.26,6.04,6.06,39900452.0,244462317.16
2025-08-15,6.05,6.15,6.05,6.1,34277707.0,208868511.81
2025-08-18,6.1,6.35,6.1,6.24,46360940.0,289576005.45
2025-08-19,6.25,6.4,6.2,6.3,34722239.0,218981359.88
2025-08-20,6.38,6.38,6.22,6.35,36061752.0,227417228.87
2025-08-21,6.37,6.39,6.26,6.32,32308679.0,203955293.75
2025-08-22,6.32,6.48,6.29,6.45,40134598.0,257200668.24
2025-08-25,6.61,7.29,6.61,7.13,139583543.0,983174842.76
