date,open,high,low,close,volume,amount
2023-08-14,33.56924571,34.81780599,33.39898749,34.63808898,58951314,2121565258.61
2023-08-15,34.63808898,35.49883887,34.4299956,34.72321809,47253346,1739713875.59
2023-08-16,34.3354077,34.4299956,33.43682265,33.62599845,55925230,1997675601.73
2023-08-17,33.62599845,34.38270165,33.14360016,33.96651489,37816569,1354075548.54
2023-08-18,33.84355062,33.84355062,32.59499034,32.73687219,77255061,2687434987.73
2023-08-21,32.9165892,33.5787045,32.6328255,32.7274134,49709178,1734695891.89
2023-08-22,33.2003529,34.5245835,32.8220013,34.36378407,84479175,3003804316.54
2023-08-23,33.89084457,33.89084457,32.8220013,32.85037767,57789094,2030899133.01
2023-08-24,33.44628144,33.77733909,32.50040244,33.05847105,64182805,2247475387.57
2023-08-25,32.36797938,32.38689696,31.1194191,31.88558109,60873361,2050012687.1
2023-08-28,33.4841166,33.61653966,32.27339148,32.41527333,58430569,2025421389.04
2023-08-29,32.159886,33.20981169,31.80991077,33.02063589,74558219,2574422541.92
2023-08-30,33.04901226,34.2408198,33.03009468,33.2949408,72274699,2563686184.65
2023-08-31,33.08684742,33.90030336,32.96388315,33.53141055,51061809,1808332811.51
2023-09-01,33.58816329,33.6732924,32.5382376,32.97334194,55229331,1930017839.45
2023-09-04,33.3895287,33.53141055,32.76524856,33.31385838,53211775,1865350717.28
2023-09-05,33.26656443,33.26656443,32.17880358,32.3490618,61156125,2100498724.28
2023-09-06,32.14096842,32.21663874,31.46939433,32.04638052,60689062,2040310384.11
2023-09-07,32.0652981,32.14096842,31.3085949,31.37480643,38342052,1281803056.84
2023-09-08,31.23292458,31.5923586,30.78836145,31.07212515,40269326,1322786711.17
2023-09-11,31.15725426,33.05847105,31.10050152,32.33014422,86235722,2927035173.19
2023-09-12,32.159886,32.4436497,31.80045198,32.0652981,36979946,1253263313.55
2023-09-13,31.90449867,31.90449867,30.95861967,31.214007,43239870,1430577098.63
2023-09-14,31.61127618,32.37743817,31.41264159,31.53560586,63948244,2149118240.33
2023-09-15,31.47885312,31.61127618,30.79782024,30.8356554,49925427,1641943043.53
2023-09-18,30.77890266,31.45047675,30.5518917,30.86403177,37794251,1238920076.94
2023-09-19,30.8356554,30.96807846,30.34379832,30.57080928,33907540,1097005732.14
2023-09-20,30.59918565,31.08158394,30.5518917,30.67485597,29854467,972531764.77
2023-09-21,30.76944387,32.24501511,30.69377355,31.41264159,87933796,2938756710.24
2023-09-22,31.34643006,32.9165892,31.10050152,32.87875404,113645063,3897770420.48
2023-09-25,32.67066066,32.77470735,31.85720472,31.94233383,65700415,2238022907.81
2023-09-26,31.89503988,32.55715518,31.82882835,32.04638052,55952472,1904445957.14
2023-09-27,31.82882835,32.01800415,30.95861967,31.19508942,84136381,2786729656.5
2023-09-28,31.04374878,31.27075974,30.66539718,30.91132572,56609419,1850146515.05
2023-10-09,30.68431476,32.04638052,30.34379832,31.73424045,80701366,2670778811.74
2023-10-10,31.73424045,31.92341625,31.09104273,31.14779547,42096646,1397407593.66
2023-10-11,31.22346579,32.51932002,31.22346579,32.08421568,80007662,2714806841.33
2023-10-12,32.33014422,32.43419091,31.74369924,31.90449867,49302784,1665455614.29
2023-10-13,31.6869465,31.6869465,30.08841099,30.51405654,97123050,3153768751.51
2023-10-16,30.51405654,30.51405654,29.62493028,30.02219946,58155550,1843890164.21
2023-10-17,30.0789522,30.24921042,29.64384786,29.76681213,41361090,1305451774.99
2023-10-18,29.30333142,29.322249,28.37637,28.70742765,75337104,2289000095.82
2023-10-19,28.7547216,29.29387263,28.4709579,28.57500459,53302269,1623372344.77
2023-10-20,28.50879306,28.54662822,27.430491,27.51562011,75209560,2214158255.44
2023-10-23,27.38319705,27.430491,26.22922467,26.46569442,85799685,2422649799.21
2023-10-24,26.47515321,26.56974111,24.18612603,24.77257101,187717707,4934073050.26
2023-10-25,25.30226325,25.30226325,24.29963151,24.4982661,121989637,3181039924.87
2023-10-26,24.16720845,24.34692546,23.5523871,24.27125514,118304898,2992105827.75
2023-10-27,24.0253266,24.8766177,23.78885685,24.64960674,135214287,3483853051.48
2023-10-30,24.42259578,25.65223848,24.17666724,25.17929898,135514160,3572506453.95
2023-10-31,25.18875777,25.18875777,24.592854,24.73473585,80365465,2107500358.47
2023-11-01,24.81040617,25.03741713,24.43205457,24.62123037,56425680,1474052544.68
2023-11-02,24.73473585,24.85770012,24.26179635,24.31854909,60378519,1565196281.56
2023-11-03,24.32800788,24.95228802,24.32800788,24.8766177,86843253,2270769809.19
2023-11-06,25.11308745,25.7279088,24.85770012,25.59548574,118666580,3181240567.4
2023-11-07,25.4441451,25.96437855,25.09416987,25.73736759,110485124,2979071135.58
2023-11-08,25.7279088,26.07788403,25.31172204,25.79412033,103230889,2799354143.43
2023-11-09,25.65223848,26.28597741,25.58602695,26.19138951,120505629,3310745319.22
2023-11-10,25.9170846,26.07788403,25.59548574,25.73736759,84821322,2314245813.44
2023-11-13,25.86979065,26.63595264,25.86979065,26.40894168,127319654,3540104158.32
